time (ns GMT),session_id,index_x,expt_id_x,channel_x,video_ts,format,size,ssim_index,cwnd,in_flight,min_rtt,rtt,delivery_rate,source_dataset_x,index_y,expt_id_y,channel_y,event,buffer,cum_rebuf,source_dataset_y
1548552791405000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,8,254,fox,42993470520,1280x720-20,1736167,0.974035,1324,0,58205,76481,9106367,video_sent_2019-01-26T11_2019-01-27T11,8,254,fox,timer,14.383,0.338,video_sent_2019-01-26T11_2019-01-27T11
1548552791560000000,P7FthQWrxxvQwf8PJyGEUja3+5bVGYBD+X2I8+GJdHs=,7,254,nbc,42993470520,1920x1080-22,288228,0.986794,174,0,408,1381,14170351,video_sent_2019-01-26T11_2019-01-27T11,7,254,nbc,timer,14.044,0.328,video_sent_2019-01-26T11_2019-01-27T11
1548552791733000000,Po7ppiZasgYeNzaKTDTmC5swVHH2lGjWtyXdjHaZby0=,2,254,abc,42996533580,1280x720-20,641050,0.984366,499,0,71448,74479,616512,video_sent_2019-01-26T11_2019-01-27T11,3,254,abc,timer,14.879,0.004,video_sent_2019-01-26T11_2019-01-27T11
1548552791851000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,3,254,cbs,42985182240,426x240-26,80992,0.844404,63,0,167946,170470,230658,video_sent_2019-01-26T11_2019-01-27T11,3,254,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552792865000000,nMEweuVSM2ZaVbBEE37ZiTtNUFLMxFlTPlgea9p8xqU=,6,254,abc,42996893940,1280x720-20,565517,0.98444,735,0,61844,89694,5220120,video_sent_2019-01-26T11_2019-01-27T11,6,254,abc,timer,14.805,0.031,video_sent_2019-01-26T11_2019-01-27T11
1548552792895000000,KBBANbuGGzGfaByIdw+51QdxAjc2QPyVAlaK4NDXNKY=,4,254,abc,42996353400,1280x720-20,686763,0.984321,557,0,68919,137009,2790706,video_sent_2019-01-26T11_2019-01-27T11,4,254,abc,timer,14.868,0.001,video_sent_2019-01-26T11_2019-01-27T11
1548552793338000000,aWhUcIUav1X7UUjGHfMmBaGc7csK55eo+BctXUKCVFs=,16,254,fox,42993830880,1280x720-20,1869732,0.973719,1051,0,67150,131408,7330039,video_sent_2019-01-26T11_2019-01-27T11,16,254,fox,timer,14.753,0.26,video_sent_2019-01-26T11_2019-01-27T11
1548552793398000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,8,254,fox,42993650700,1280x720-20,1756187,0.974521,1536,0,58205,85607,1117555,video_sent_2019-01-26T11_2019-01-27T11,8,254,fox,timer,14.39,0.338,video_sent_2019-01-26T11_2019-01-27T11
1548552793559000000,P7FthQWrxxvQwf8PJyGEUja3+5bVGYBD+X2I8+GJdHs=,7,254,nbc,42993650700,1920x1080-22,435217,0.986074,182,0,408,3951,70311,video_sent_2019-01-26T11_2019-01-27T11,7,254,nbc,timer,14.039,0.328,video_sent_2019-01-26T11_2019-01-27T11
1548552793565000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,10,254,pbs,42993470520,426x240-26,17675,0.955303,14,0,49169,50306,59061,video_sent_2019-01-26T11_2019-01-27T11,10,254,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552816860000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42991848900,854x480-26,100290,0.948312,14,0,10403,10920,253604,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552816929000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42992029080,1280x720-22,299860,0.97503,94,0,10403,14250,3550492,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,startup,0.862,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552817060000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42992209260,1920x1080-22,714404,0.983733,121,3,10403,70700,2246634,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,2.797,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552817164000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42997614660,426x240-26,78597,0.940779,14,0,13424,14389,186975,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552817230000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42997794840,1280x720-22,810365,0.98001,72,0,6791,13898,2017709,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552817313000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42997975020,1280x720-20,1584673,0.978047,415,0,5879,14702,19804878,video_sent_2019-01-26T11_2019-01-27T11,15,254,abc,startup,1.982,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552817381000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42998155200,1280x720-20,1055063,0.978526,682,0,5879,16990,32355363,video_sent_2019-01-26T11_2019-01-27T11,15,254,abc,startup,1.982,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552817389000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42992389440,1920x1080-22,813874,0.984241,74,0,10403,30575,1920718,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,4.581,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552817457000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42998335380,1280x720-20,843045,0.978899,682,1,5879,38030,30535829,video_sent_2019-01-26T11_2019-01-27T11,15,254,abc,startup,1.982,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552817519000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42998515560,1280x720-20,961768,0.978709,682,0,5879,32089,23574680,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,7.839,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552817586000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42998695740,1280x720-20,959921,0.979079,682,1,5879,36781,23574680,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,7.839,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552817650000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42998875920,1280x720-20,1068164,0.978359,480,0,5879,21835,21501605,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,7.839,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552817752000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42992569620,1920x1080-22,531515,0.985113,72,0,10403,43332,2206663,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,6.082,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552817989000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42992749800,1920x1080-22,2055678,0.967786,72,18,10368,44587,2135994,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,7.835,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552818468000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42999056100,1280x720-20,1507185,0.973836,292,0,5879,25909,13363026,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.847,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552818954000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42992929980,1920x1080-22,1774010,0.967946,42,0,10368,24880,2007765,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,10.839,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552819757000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42993110160,1920x1080-22,981337,0.974434,1,1,10172,21290,1986973,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,10.09,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552820203000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42993290340,1920x1080-22,2203255,0.97446,42,0,10172,28525,1675922,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,11.841,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552820470000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42999236280,1280x720-20,1452860,0.973774,292,0,5879,21508,4197814,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.848,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552820796000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42992569620,426x240-26,18101,0.910664,14,0,76295,77026,38272,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552820961000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42992749800,854x480-26,198482,0.883014,29,0,76295,83722,243676,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552821190000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42993470520,1920x1080-22,2245533,0.970562,40,0,10172,20494,2369137,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,12.843,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552821312000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42992929980,1280x720-22,669600,0.931287,159,0,73144,77956,1112526,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552821678000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42993110160,1920x1080-22,981337,0.974434,518,0,73068,85105,2351514,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,2.931,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552822124000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42993290340,1920x1080-22,2203255,0.97446,352,0,73068,77100,2197903,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,2.931,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552822469000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42999416460,1280x720-20,1569556,0.972073,288,0,5879,15705,17485029,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.851,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552822954000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42993650700,1920x1080-22,3681727,0.962361,40,0,10172,23113,1694226,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,14.846,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552823107000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42993470520,1920x1080-22,2245533,0.970562,346,0,72904,77424,3057123,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,5.936,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552823972000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42993650700,1920x1080-22,3681727,0.962361,342,0,72904,79020,2570450,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,6.939,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552824467000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42999596640,1280x720-20,1660599,0.972299,288,0,5879,15996,159510,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.853,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552824957000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42993830880,1920x1080-22,4869981,0.959413,40,0,10172,24196,2104384,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,14.848,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552825269000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42993830880,1920x1080-22,4869981,0.959413,344,0,72904,78183,2908143,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,7.941,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552826474000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42999776820,1280x720-20,1415830,0.973934,238,0,5879,13455,18524235,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.854,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552826941000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42994011060,1280x720-22,195905,0.971964,346,0,72904,79701,3067339,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,7.936,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552827201000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42994191240,1280x720-20,461231,0.97624,346,0,72904,78380,3067339,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,7.936,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552827247000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42994011060,1280x720-22,195905,0.971964,40,0,10172,23337,2025378,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,12.613,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552827441000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42994371420,1280x720-20,935342,0.968059,342,0,72904,76863,3182331,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,12.365,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552827891000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42994551600,1280x720-20,984978,0.961797,340,0,72807,89705,2443788,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,12.365,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552828468000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,42999957000,1280x720-20,1597620,0.973095,230,0,5879,18019,13852603,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.857,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552828952000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42994191240,1280x720-20,461231,0.97624,46,0,10172,14243,2744538,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,14.852,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552829437000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42994731780,1920x1080-24,1064242,0.962472,346,0,72807,79384,3189310,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,14.953,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552830473000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,43000137180,1280x720-20,1801907,0.972192,450,0,5879,14853,3757256,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.858,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552830954000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42994371420,1920x1080-22,1441189,0.976612,4,0,10172,12570,2090763,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,14.853,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552831440000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42994911960,1920x1080-24,1117870,0.96301,346,0,72807,79097,2828953,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,14.955,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552832468000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,43000317360,1280x720-20,1698942,0.972009,544,0,5879,16025,26312384,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.861,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552832953000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42994551600,1920x1080-22,1510514,0.971839,42,0,10172,24334,1974056,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,14.857,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552833438000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42995092140,1920x1080-22,578220,0.985213,344,0,72807,83609,1854776,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,14.957,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552834467000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,43000497540,1280x720-20,1678324,0.973053,528,0,5879,13692,335760,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.863,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552834952000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42994731780,1920x1080-22,1566569,0.969663,44,0,10172,14411,2070486,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,14.86,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552835437000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42995272320,1920x1080-22,1142254,0.983962,342,0,72807,90326,2443549,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,14.959,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552836468000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,43000677720,1280x720-20,1063812,0.981743,534,0,5879,14890,32911536,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.865,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552836952000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42994911960,1920x1080-22,1633640,0.969929,42,0,10172,23380,2343051,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,14.861,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552837437000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42995452500,1920x1080-22,1008923,0.984638,342,0,72789,79669,2545639,video_sent_2019-01-26T11_2019-01-27T11,25,254,cbs,timer,14.961,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552838468000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,43000857900,1280x720-20,857441,0.984974,582,0,5879,14042,34063042,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.867,0.288,video_sent_2019-01-26T11_2019-01-27T11
1548552839437000000,miyrdnbHctsLwYKoBw05/B1b/6op/29fCOYwSEy+SBo=,24,254,cbs,42995632680,1920x1080-22,1103786,0.983722,342,0,72789,79080,2932757,video_sent_2019-01-26T11_2019-01-27T11,24,254,cbs,timer,14.963,0.663,video_sent_2019-01-26T11_2019-01-27T11
1548552839450000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,6,254,cbs,42995092140,1920x1080-22,578220,0.985213,44,0,10172,26445,2042837,video_sent_2019-01-26T11_2019-01-27T11,6,254,cbs,timer,14.844,0.131,video_sent_2019-01-26T11_2019-01-27T11
1548552840469000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,14,254,abc,43001038080,1280x720-20,775703,0.984954,604,0,5879,14064,37635989,video_sent_2019-01-26T11_2019-01-27T11,14,254,abc,timer,14.869,0.288,video_sent_2019-01-26T11_2019-01-27T11
