time (ns GMT),session_id,index_x,expt_id_x,channel_x,video_ts,format,size,ssim_index,cwnd,in_flight,min_rtt,rtt,delivery_rate,source_dataset_x,index_y,expt_id_y,channel_y,event,buffer,cum_rebuf,source_dataset_y
1548500411563000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38279241000,1920x1080-22,782274,0.986922,1174,0,68981,69757,12090966,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.49,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500411845000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38279421180,1920x1080-22,1754706,0.981692,1142,0,174924,230664,4701327,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.986,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500413562000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38279421180,1920x1080-22,1754706,0.981692,4,0,68981,69626,12090966,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.488,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500413861000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38279601360,1920x1080-22,2683656,0.974811,1106,0,174924,189090,4502171,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.974,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500415566000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38279601360,1920x1080-22,2683656,0.974811,1208,0,68954,69581,12239218,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.487,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500415856000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38279781540,1280x720-20,1044006,0.967082,1106,0,174924,212952,4240621,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.979,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500417565000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38279781540,1920x1080-24,1205126,0.974899,1632,0,68954,69515,16707209,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.484,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500417852000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38279961720,1920x1080-22,1355732,0.967542,1132,0,174924,190343,4597532,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.991,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500419563000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38279961720,1920x1080-22,1355732,0.967542,1645,0,68954,69619,17024904,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.474,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500419861000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38280141900,1920x1080-22,1467412,0.96965,1136,0,174924,275873,3934647,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.978,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500421573000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38280141900,1920x1080-22,1467412,0.96965,1776,0,68954,69486,18125053,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.472,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500421849000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38280322080,1920x1080-22,1549205,0.968619,1132,0,174924,258801,4362755,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.992,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500423565000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38280322080,1920x1080-22,1549205,0.968619,1864,0,68954,69663,19168263,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.471,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500423848000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38280502260,1920x1080-22,1237948,0.976983,1132,0,174924,192822,4192054,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.998,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500425565000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38280502260,1920x1080-22,1237948,0.976983,4,0,68954,69929,20230268,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.468,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500425844000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38280682440,1920x1080-22,458535,0.986183,1136,0,174924,276943,3531477,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.999,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500427569000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38280682440,1920x1080-22,458535,0.986183,1956,0,68954,69455,20230268,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.505,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500427858000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38280862620,1920x1080-24,725775,0.987112,1154,0,174924,187849,3531477,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.987,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500429566000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38280862620,1280x720-20,527158,0.98612,1956,0,68954,69897,869806,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.498,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500429858000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38281042800,1280x720-20,246039,0.986583,1146,0,174924,225192,3531477,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.99,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500431566000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38281042800,1280x720-20,246039,0.986583,1968,0,68954,70071,6893073,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.494,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500431854000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38281222980,1280x720-20,871930,0.966966,1146,0,174924,202506,3531477,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.997,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500433568000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38281222980,1920x1080-22,1496466,0.979645,668,0,68954,76775,3313177,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.489,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500433856000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38281403160,1280x720-20,741326,0.974402,1100,0,174924,184720,3924228,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.999,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500435569000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38281403160,1920x1080-22,1374976,0.980259,920,0,68954,69471,9383814,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.482,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500436101000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38281583340,1280x720-20,1004539,0.974025,1100,0,174924,179800,3924228,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.753,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500437571000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38281583340,1920x1080-22,1668486,0.979057,1110,0,68954,69505,11452868,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.477,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500437856000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38281763520,1280x720-20,1023522,0.974874,1154,0,174924,180118,4737293,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,15,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500439572000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38281763520,1920x1080-22,1807173,0.979691,1226,0,68954,69971,12638078,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.511,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500440109000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38281943700,1920x1080-24,891992,0.980568,1154,0,174924,200051,4537086,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.748,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500441573000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38281943700,1920x1080-22,1318371,0.983015,1510,0,68952,69431,15498804,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.501,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500442049000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38282123880,1920x1080-24,978178,0.980744,1178,0,174924,182612,4823959,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,15.015,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500443573000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38282123880,1920x1080-22,1412068,0.983104,1602,0,68952,69603,16315413,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.496,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500444096000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38282304060,1920x1080-24,1327980,0.981078,1178,0,174924,222759,4823959,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.767,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500445573000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38282304060,1920x1080-22,1805487,0.983773,1724,0,68952,69422,17647041,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.488,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500446108000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38282484240,1920x1080-24,1409811,0.975342,1222,0,174924,205277,4937759,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.758,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500447575000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38282484240,1920x1080-22,1995781,0.978875,1909,0,68952,69688,19712479,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.485,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500448098000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38282664420,1920x1080-24,1168478,0.974063,1272,0,174924,192202,5139422,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.77,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500449576000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38282664420,1920x1080-22,1687762,0.978048,2118,0,68952,69901,21811645,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.52,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500450108000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38282844600,1920x1080-24,1206050,0.979947,1270,0,174924,202294,4889454,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.76,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500451576000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38282844600,1280x720-20,950227,0.978071,2204,0,68952,69485,22466303,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.518,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500452136000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38283024780,1920x1080-24,1578872,0.969186,1274,0,174924,187353,4607482,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.759,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500453578000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38283024780,1920x1080-22,2185477,0.973923,2210,0,68952,69996,12292684,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.51,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500454101000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38283204960,1920x1080-24,1552010,0.968107,1286,0,174924,207083,5314207,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.77,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500455577000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38283204960,1920x1080-22,2158807,0.972672,2412,0,68952,69924,24784435,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.507,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500456102000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38283385140,1920x1080-24,1555826,0.97756,1318,0,174924,203618,5282990,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.772,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500457578000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38283385140,1920x1080-24,1555826,0.97756,2578,0,68952,69922,26054772,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.502,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500458105000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38283565320,1920x1080-24,1163854,0.974811,1318,0,174924,230978,5074977,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.771,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500459580000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38283565320,1920x1080-22,1670448,0.978773,2578,0,68952,70424,26054772,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.496,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500460109000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38283745500,1280x720-26,392148,0.961039,4,0,174924,201388,5301411,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.768,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500461578000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38283745500,1920x1080-22,1896792,0.978789,2576,0,68952,70813,23807872,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.492,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500462107000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38283925680,1920x1080-24,1532939,0.970645,1318,0,174924,182264,5301411,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.776,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500463580000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38283925680,1920x1080-22,2145920,0.975224,2576,0,68952,70315,23663507,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.527,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500464108000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38284105860,1920x1080-24,1573085,0.974776,1314,0,174924,247270,4737703,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.773,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500465579000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38284105860,1920x1080-24,1573085,0.974776,2694,0,68952,69709,27627727,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.524,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500466060000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38284286040,1920x1080-24,2071813,0.966085,1288,0,174924,190752,1868807,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,15.031,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500467583000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38284286040,1920x1080-22,2827088,0.970751,2694,0,68952,70717,20063127,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.522,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500468115000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38284466220,1920x1080-24,2373689,0.961194,1349,0,174924,199148,5591960,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.773,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500469582000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38284466220,1920x1080-22,3217289,0.966452,3010,0,68952,69804,30709994,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.513,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500470107000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38284646400,1920x1080-24,1210998,0.975837,1356,0,174924,306070,4964231,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.784,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500471581000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38284646400,1280x720-22,718850,0.972154,4,0,68952,71961,27822095,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.508,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500472105000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38284826580,1920x1080-22,2440319,0.972758,1384,0,174924,183798,5543536,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.787,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500473582000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38284826580,1920x1080-22,2440319,0.972758,3334,0,68952,70567,27822095,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.537,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500474108000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38285006760,1920x1080-24,1792954,0.968273,1396,0,174924,255397,4937557,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.784,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500475584000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38285006760,1920x1080-22,2428842,0.97288,3333,0,68952,69809,34880902,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.533,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500476109000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38285186940,1920x1080-24,1425953,0.975488,1394,0,174924,220712,577957,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.787,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500477584000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38285186940,1280x720-20,1089855,0.974648,3394,0,68952,70304,29511300,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.525,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500478101000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38285367120,1920x1080-24,1774628,0.969903,1395,0,174924,375715,1314926,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.795,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500479585000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38285367120,1920x1080-22,2420464,0.974071,3394,0,68952,70709,29511300,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.523,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500480109000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38285547300,1920x1080-24,1673224,0.970312,1394,0,174924,502383,996502,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.79,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500481585000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38285547300,1920x1080-22,2295184,0.974312,3392,0,68952,70212,34581698,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.52,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500482100000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38285727480,1920x1080-24,1615824,0.970407,1184,0,174924,271409,4399080,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.801,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500483586000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38285727480,1920x1080-22,2222149,0.975008,108,0,68952,70984,1064637,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.514,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500484113000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38285907660,1920x1080-24,1243048,0.972376,1198,0,174924,243192,4507345,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.789,0.593,video_sent_2019-01-26T11_2019-01-27T11
1548500485586000000,7Q1PDI3wFXCGlFwELvfwEch61q1iIt5NHCvr5t12auk=,0,231,nbc,38285907660,1920x1080-22,1798244,0.976526,496,0,68952,69445,5115891,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.513,0.197,video_sent_2019-01-26T11_2019-01-27T11
1548500486107000000,dzbANKexYNXmmt0h7vj/bqNBs4SRfZC55dvKhgIw++E=,0,231,nbc,38286087840,1920x1080-22,2996236,0.968834,1186,0,174924,181871,4440076,video_sent_2019-01-26T11_2019-01-27T11,0,231,nbc,timer,14.799,0.593,video_sent_2019-01-26T11_2019-01-27T11
