time (ns GMT),session_id,video_ts_x,format_x,size_x,ssim_index_x,cwnd_x,in_flight_x,min_rtt_x,rtt_x,delivery_rate_x,index_y,expt_id_y,channel_y,event_x,buffer_x,cum_rebuf_x,source_dataset_y,index_x,expt_id_x,channel_x,event_y,buffer_y,cum_rebuf_y,source_dataset_x,index_y,expt_id_y,channel_y,video_ts_y,format_y,size_y,ssim_index_y,cwnd_y,in_flight_y,min_rtt_y,rtt_y,delivery_rate_y,source_dataset_y
1548552827589000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,42998695740,426x240-26,60927,0.875987,14,0,13652,34466,131349,0,264,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,42998695740,426x240-26,60927,0.875987,14,0,13652,34466,131349,video_sent_2019-01-26T11_2019-01-27T11
1548552827674000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,42998875920,1280x720-22,750269,0.973775,65,0,12430,25336,1992152,0,264,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,42998875920,1280x720-22,750269,0.973775,65,0,12430,25336,1992152,video_sent_2019-01-26T11_2019-01-27T11
1548552827797000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,42999056100,1280x720-20,1507185,0.973836,310,0,8712,19763,1227490,0,264,abc,startup,2.002,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,startup,2.002,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,42999056100,1280x720-20,1507185,0.973836,310,0,8712,19763,1227490,video_sent_2019-01-26T11_2019-01-27T11
1548552827935000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,42999236280,1280x720-20,1452860,0.973774,517,0,8712,29085,16715868,0,264,abc,timer,4.004,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,4.004,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,42999236280,1280x720-20,1452860,0.973774,517,0,8712,29085,16715868,video_sent_2019-01-26T11_2019-01-27T11
1548552828041000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,42999416460,1280x720-20,1569556,0.972073,298,0,8712,39187,12820932,0,264,abc,timer,4.004,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,4.004,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,42999416460,1280x720-20,1569556,0.972073,298,0,8712,39187,12820932,video_sent_2019-01-26T11_2019-01-27T11
1548552828168000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,42999596640,1280x720-20,1660599,0.972299,298,0,8712,25689,15208643,0,264,abc,timer,7.788,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,7.788,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,42999596640,1280x720-20,1660599,0.972299,298,0,8712,25689,15208643,video_sent_2019-01-26T11_2019-01-27T11
1548552828354000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,42999776820,1280x720-20,1415830,0.973934,254,0,8712,21108,16313435,0,264,abc,timer,7.788,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,7.788,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,42999776820,1280x720-20,1415830,0.973934,254,0,8712,21108,16313435,video_sent_2019-01-26T11_2019-01-27T11
1548552828504000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,42999957000,1280x720-20,1597620,0.973095,250,0,8712,23507,8247057,0,264,abc,timer,11.502,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,11.502,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,42999957000,1280x720-20,1597620,0.973095,250,0,8712,23507,8247057,video_sent_2019-01-26T11_2019-01-27T11
1548552828569000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42994371420,1920x1080-22,1441189,0.976612,1754,0,99185,101200,4674278,10,264,cbs,timer,14.763,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.763,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42994371420,1920x1080-22,1441189,0.976612,1754,0,99185,101200,4674278,video_sent_2019-01-26T11_2019-01-27T11
1548552829134000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43000137180,1280x720-20,1801907,0.972192,248,0,8712,19214,14918835,0,264,abc,timer,14.763,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.763,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43000137180,1280x720-20,1801907,0.972192,248,0,8712,19214,14918835,video_sent_2019-01-26T11_2019-01-27T11
1548552830569000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42994551600,1920x1080-22,1510514,0.971839,1760,0,99185,100385,11613135,10,264,cbs,timer,14.765,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.765,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42994551600,1920x1080-22,1510514,0.971839,1760,0,99185,100385,11613135,video_sent_2019-01-26T11_2019-01-27T11
1548552831127000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43000317360,1280x720-20,1698942,0.972009,240,0,8712,21455,8924280,0,264,abc,timer,14.779,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.779,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43000317360,1280x720-20,1698942,0.972009,240,0,8712,21455,8924280,video_sent_2019-01-26T11_2019-01-27T11
1548552832569000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42994731780,1920x1080-22,1566569,0.969663,1760,0,99185,105364,11634393,10,264,cbs,timer,14.768,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.768,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42994731780,1920x1080-22,1566569,0.969663,1760,0,99185,105364,11634393,video_sent_2019-01-26T11_2019-01-27T11
1548552833138000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43000497540,1280x720-20,1678324,0.973053,256,0,8712,24420,230179,0,264,abc,timer,14.785,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.785,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43000497540,1280x720-20,1678324,0.973053,256,0,8712,24420,230179,video_sent_2019-01-26T11_2019-01-27T11
1548552834569000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42994911960,1920x1080-22,1633640,0.969929,1760,0,99185,100307,11431236,10,264,cbs,timer,14.77,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.77,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42994911960,1920x1080-22,1633640,0.969929,1760,0,99185,100307,11431236,video_sent_2019-01-26T11_2019-01-27T11
1548552834881000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43000677720,1280x720-20,1063812,0.981743,248,0,8712,21421,5827240,0,264,abc,timer,14.999,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.999,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43000677720,1280x720-20,1063812,0.981743,248,0,8712,21421,5827240,video_sent_2019-01-26T11_2019-01-27T11
1548552836568000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42995092140,1920x1080-22,578220,0.985213,1758,0,99185,107712,11719664,10,264,cbs,timer,14.771,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.771,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42995092140,1920x1080-22,578220,0.985213,1758,0,99185,107712,11719664,video_sent_2019-01-26T11_2019-01-27T11
1548552836910000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43000857900,1280x720-20,857441,0.984974,240,0,8712,19666,15078485,0,264,abc,timer,15.015,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,15.015,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43000857900,1280x720-20,857441,0.984974,240,0,8712,19666,15078485,video_sent_2019-01-26T11_2019-01-27T11
1548552838569000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42995272320,1920x1080-22,1142254,0.983962,1760,0,99185,100062,11719664,10,264,cbs,timer,14.773,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.773,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42995272320,1920x1080-22,1142254,0.983962,1760,0,99185,100062,11719664,video_sent_2019-01-26T11_2019-01-27T11
1548552839163000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43001038080,1280x720-20,775703,0.984954,240,0,8712,23953,10566068,0,264,abc,timer,14.777,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.777,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43001038080,1280x720-20,775703,0.984954,240,0,8712,23953,10566068,video_sent_2019-01-26T11_2019-01-27T11
1548552840569000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42995452500,1920x1080-22,1008923,0.984638,1760,0,99185,101281,11359917,10,264,cbs,timer,14.775,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.775,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42995452500,1920x1080-22,1008923,0.984638,1760,0,99185,101281,11359917,video_sent_2019-01-26T11_2019-01-27T11
1548552841150000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43001218260,1280x720-20,726521,0.984733,382,0,8712,26149,13701575,0,264,abc,timer,14.782,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.782,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43001218260,1280x720-20,726521,0.984733,382,0,8712,26149,13701575,video_sent_2019-01-26T11_2019-01-27T11
1548552842569000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42995632680,1920x1080-22,1103786,0.983722,1754,0,99185,101185,5139558,10,264,cbs,timer,14.775,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.775,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42995632680,1920x1080-22,1103786,0.983722,1754,0,99185,101185,5139558,video_sent_2019-01-26T11_2019-01-27T11
1548552843151000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43001398440,1280x720-20,826371,0.985317,362,0,8712,29537,164009,0,264,abc,timer,14.775,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.775,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43001398440,1280x720-20,826371,0.985317,362,0,8712,29537,164009,video_sent_2019-01-26T11_2019-01-27T11
1548552844568000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42995812860,1920x1080-22,1233787,0.977286,1754,0,99185,100118,7965806,10,264,cbs,timer,14.779,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.779,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42995812860,1920x1080-22,1233787,0.977286,1754,0,99185,100118,7965806,video_sent_2019-01-26T11_2019-01-27T11
1548552844927000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43001578620,1280x720-20,725479,0.985931,354,0,8712,23213,15183798,0,264,abc,timer,14.978,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.978,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43001578620,1280x720-20,725479,0.985931,354,0,8712,23213,15183798,video_sent_2019-01-26T11_2019-01-27T11
1548552846566000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42995993040,1920x1080-22,1015665,0.974301,1752,0,99185,102572,11429545,10,264,cbs,timer,14.782,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.782,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42995993040,1920x1080-22,1015665,0.974301,1752,0,99185,102572,11429545,video_sent_2019-01-26T11_2019-01-27T11
1548552847181000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43001758800,1280x720-20,1156269,0.980635,382,0,8712,22801,284549,0,264,abc,timer,14.727,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.727,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43001758800,1280x720-20,1156269,0.980635,382,0,8712,22801,284549,video_sent_2019-01-26T11_2019-01-27T11
1548552848568000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42996173220,1920x1080-22,899472,0.974213,1754,0,99185,100111,11429545,10,264,cbs,timer,14.783,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.783,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42996173220,1920x1080-22,899472,0.974213,1754,0,99185,100111,11429545,video_sent_2019-01-26T11_2019-01-27T11
1548552848917000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43001938980,1280x720-20,1092601,0.980579,386,0,8712,22186,15629206,0,264,abc,timer,14.976,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.976,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43001938980,1280x720-20,1092601,0.980579,386,0,8712,22186,15629206,video_sent_2019-01-26T11_2019-01-27T11
1548552850566000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42996353400,1920x1080-22,988477,0.974781,1754,0,99185,100418,11429545,10,264,cbs,timer,14.786,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.786,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42996353400,1920x1080-22,988477,0.974781,1754,0,99185,100418,11429545,video_sent_2019-01-26T11_2019-01-27T11
1548552850932000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43002119160,1280x720-20,848960,0.981217,424,0,8712,22430,17866410,0,264,abc,timer,14.981,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.981,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43002119160,1280x720-20,848960,0.981217,424,0,8712,22430,17866410,video_sent_2019-01-26T11_2019-01-27T11
1548552852605000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42996533580,1920x1080-22,960134,0.975262,1754,0,99185,101715,11429545,10,264,cbs,timer,14.749,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.749,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42996533580,1920x1080-22,960134,0.975262,1754,0,99185,101715,11429545,video_sent_2019-01-26T11_2019-01-27T11
1548552852943000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43002299340,1280x720-20,876099,0.981545,412,0,8712,24748,2891502,0,264,abc,timer,14.986,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.986,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43002299340,1280x720-20,876099,0.981545,412,0,8712,24748,2891502,video_sent_2019-01-26T11_2019-01-27T11
1548552854568000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42996713760,1920x1080-22,1145323,0.975254,1760,0,99185,100329,11429545,10,264,cbs,timer,14.79,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.79,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42996713760,1920x1080-22,1145323,0.975254,1760,0,99185,100329,11429545,video_sent_2019-01-26T11_2019-01-27T11
1548552854952000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43002479520,1280x720-20,1137024,0.98324,426,0,8712,24219,20997568,0,264,abc,timer,14.991,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.991,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43002479520,1280x720-20,1137024,0.98324,426,0,8712,24219,20997568,video_sent_2019-01-26T11_2019-01-27T11
1548552856569000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42996893940,1920x1080-22,1248268,0.974963,1760,0,99185,100437,11429545,10,264,cbs,timer,14.791,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.791,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42996893940,1920x1080-22,1248268,0.974963,1760,0,99185,100437,11429545,video_sent_2019-01-26T11_2019-01-27T11
1548552856940000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43002659700,1280x720-20,1005222,0.981089,438,0,8712,26674,2106838,0,264,abc,timer,14.985,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.985,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43002659700,1280x720-20,1005222,0.981089,438,0,8712,26674,2106838,video_sent_2019-01-26T11_2019-01-27T11
1548552858566000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42997074120,1920x1080-22,659008,0.976829,1758,0,99185,100168,11380424,10,264,cbs,timer,14.794,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.794,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42997074120,1920x1080-22,659008,0.976829,1758,0,99185,100168,11380424,video_sent_2019-01-26T11_2019-01-27T11
1548552858957000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43002839880,1280x720-20,1115338,0.980562,426,0,8712,24664,16964164,0,264,abc,timer,14.99,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.99,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43002839880,1280x720-20,1115338,0.980562,426,0,8712,24664,16964164,video_sent_2019-01-26T11_2019-01-27T11
1548552860566000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42997254300,1920x1080-22,661507,0.977418,1758,0,99185,100114,11380424,10,264,cbs,timer,14.796,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.796,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42997254300,1920x1080-22,661507,0.977418,1758,0,99185,100114,11380424,video_sent_2019-01-26T11_2019-01-27T11
1548552860990000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43003020060,1280x720-20,1783493,0.977756,628,0,8712,29737,22377819,0,264,abc,timer,14.995,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.995,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43003020060,1280x720-20,1783493,0.977756,628,0,8712,29737,22377819,video_sent_2019-01-26T11_2019-01-27T11
1548552862566000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42997434480,1920x1080-22,500062,0.977125,1758,0,99185,99901,11380424,10,264,cbs,timer,14.798,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.798,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42997434480,1920x1080-22,500062,0.977125,1758,0,99185,99901,11380424,video_sent_2019-01-26T11_2019-01-27T11
1548552862959000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43003200240,1280x720-20,2371394,0.974368,652,0,8712,33731,22396989,0,264,abc,timer,14.989,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.989,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43003200240,1280x720-20,2371394,0.974368,652,0,8712,33731,22396989,video_sent_2019-01-26T11_2019-01-27T11
1548552864566000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42997614660,1920x1080-22,514946,0.978728,1758,0,99185,100426,11380424,10,264,cbs,timer,14.8,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.8,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42997614660,1920x1080-22,514946,0.978728,1758,0,99185,100426,11380424,video_sent_2019-01-26T11_2019-01-27T11
1548552864967000000,sTYPUE8eBPM/TWEZX6VCFUvE0qPdEHQJpReJsozOUF0=,43003380420,1280x720-20,1583241,0.978682,664,0,8712,41944,21523489,0,264,abc,timer,14.959,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,timer,14.959,0.106,video_sent_2019-01-26T11_2019-01-27T11,0,264,abc,43003380420,1280x720-20,1583241,0.978682,664,0,8712,41944,21523489,video_sent_2019-01-26T11_2019-01-27T11
1548552866568000000,OsTzlVCSIKKWtzOf9qg/K/jb1Khj/byCzvNY4ZFJRoc=,42997794840,1920x1080-22,314624,0.986085,1758,0,99185,99991,11380424,10,264,cbs,timer,14.801,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,timer,14.801,0.891,video_sent_2019-01-26T11_2019-01-27T11,10,264,cbs,42997794840,1920x1080-22,314624,0.986085,1758,0,99185,99991,11380424,video_sent_2019-01-26T11_2019-01-27T11
