time (ns GMT),session_id,index_x,expt_id_x,channel_x,video_ts,format,size,ssim_index,cwnd,in_flight,min_rtt,rtt,delivery_rate,source_dataset_x,index_y,expt_id_y,channel_y,event,buffer,cum_rebuf,source_dataset_y
1548552821113000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42997975020,1280x720-20,1584673,0.978047,506,1,85889,123613,5470313,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,5.976,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552821136000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42994911960,1920x1080-24,374569,0.988043,36,22,47462,49832,1011303,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,7.778,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552821430000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42998155200,1280x720-20,1055063,0.978526,560,0,85889,106368,7130925,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,7.482,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552821727000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42998335380,1280x720-20,843045,0.978899,570,0,85889,103275,6856330,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,9.233,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552821921000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42998515560,1280x720-20,961768,0.978709,599,0,81417,109968,9202698,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,10.989,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552822152000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42998695740,1280x720-20,959921,0.979079,634,1,81417,104690,9202698,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.737,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552823101000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42995092140,1920x1080-22,588324,0.98851,40,0,47462,49298,1167876,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,7.767,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552823360000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42985362420,426x240-26,68512,0.858366,10,0,184096,184240,15715,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552823629000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42995272320,1280x720-20,281929,0.98736,45,19,47462,50224,1281050,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,9.266,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552823885000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42998875920,1280x720-20,1068164,0.978359,668,0,81417,111170,8792845,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.988,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552823894000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42995452500,1920x1080-22,578354,0.990031,48,0,47462,50509,1209806,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,11.018,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552824544000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42985542600,426x240-26,32418,0.906866,52,0,184062,184349,155135,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552824548000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42995632680,1920x1080-24,415406,0.987089,39,0,47462,49372,1124352,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,12.265,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552825745000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42985722780,640x360-24,92101,0.928441,36,0,184000,184275,23577,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552825884000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42999056100,1280x720-20,1507185,0.973836,704,0,81417,122088,7293983,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.992,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552825931000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42995812860,1920x1080-22,563073,0.990285,43,0,47462,50020,1146919,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.759,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552827694000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42995993040,1920x1080-22,523659,0.98979,34,0,47462,50036,881980,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.998,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552827882000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42999236280,1280x720-20,1452860,0.973774,500,0,81417,99098,4791245,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.996,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552829641000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42985902960,640x360-24,71537,0.903966,16,0,184000,187877,15269,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552829706000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42996173220,1920x1080-22,483250,0.990344,40,0,47462,56302,1000706,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.988,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552829887000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42999416460,1280x720-20,1569556,0.972073,523,0,81417,105755,4308542,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.999,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552831719000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42996353400,1920x1080-22,620352,0.98964,45,0,47462,49213,1296796,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.977,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552831890000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42999596640,1280x720-20,1660599,0.972299,538,0,81417,103900,7201142,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.999,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552832485000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42986083140,426x240-26,34829,0.85202,19,0,184000,184791,124942,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0.648,7.865,video_sent_2019-01-26T11_2019-01-27T11
1548552833499000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42986263320,426x240-26,44777,0.84183,20,0,184000,184267,117906,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,1.652,7.865,video_sent_2019-01-26T11_2019-01-27T11
1548552833732000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42996533580,1920x1080-22,496737,0.990127,38,0,47462,52699,911642,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.966,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552834135000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42999776820,1280x720-20,1415830,0.973934,559,0,81417,96691,6561079,video_sent_2019-01-26T11_2019-01-27T11,6,267,abc,timer,14.753,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552834657000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42986443500,426x240-26,56325,0.837899,21,0,184000,184198,94335,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,2.645,7.865,video_sent_2019-01-26T11_2019-01-27T11
1548552835747000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42996713760,1920x1080-22,604521,0.989766,41,0,47462,48794,1194917,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.954,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552836139000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,42999957000,1280x720-20,1597620,0.973095,570,0,81417,112148,4457766,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.755,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552836789000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42986623680,640x360-24,119667,0.895651,2,2,184000,188877,78600,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,2.653,7.865,video_sent_2019-01-26T11_2019-01-27T11
1548552837761000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42996893940,1920x1080-22,539313,0.990169,46,0,47462,49377,1353242,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.942,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552838136000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43000137180,1280x720-20,1801907,0.972192,584,0,81417,114469,6949031,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.756,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552839770000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42997074120,1920x1080-22,580139,0.989579,38,0,47462,55614,924437,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.933,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552840134000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43000317360,1280x720-20,1698942,0.972009,595,0,81417,99936,6835579,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.764,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552841785000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42997254300,1920x1080-22,525910,0.988714,42,0,47462,50184,1058235,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.921,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552841972000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42986803860,426x240-26,19516,0.87344,11,0,184000,201905,54957,video_sent_2019-01-26T11_2019-01-27T11,6,267,cbs,rebuffer,0,7.865,video_sent_2019-01-26T11_2019-01-27T11
1548552842130000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43000497540,1280x720-20,1678324,0.973053,605,0,81417,100632,4462908,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.764,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552842793000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42986984040,640x360-24,70667,0.925658,12,0,184000,191170,86451,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0.432,7.865,video_sent_2019-01-26T11_2019-01-27T11
1548552843799000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42997434480,1920x1080-22,416212,0.986549,32,0,47462,53766,296030,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.909,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552844133000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43000677720,1280x720-20,1063812,0.981743,426,0,81417,92373,5951655,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.766,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552844609000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42987164220,426x240-26,48131,0.843585,15,0,184000,184952,7864,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0.661,7.865,video_sent_2019-01-26T11_2019-01-27T11
1548552845811000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42997614660,1920x1080-22,489207,0.989956,38,0,47462,50533,1069049,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.9,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552846064000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43000857900,1280x720-20,857441,0.984974,432,0,81417,97793,4437946,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,15.019,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552846334000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42987344400,426x240-26,55323,0.84794,17,0,184000,184286,110056,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0.663,7.865,video_sent_2019-01-26T11_2019-01-27T11
1548552847825000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42997794840,1920x1080-22,577803,0.989761,41,0,47462,49726,1193504,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.887,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552848129000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43001038080,1280x720-20,775703,0.984954,440,0,81417,94733,4584441,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.771,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552849651000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42987524580,426x240-26,25884,0.775084,4,4,184000,213045,101978,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0,7.865,video_sent_2019-01-26T11_2019-01-27T11
1548552849838000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42997975020,1920x1080-22,530354,0.989845,46,0,47462,51963,1183138,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.876,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552850132000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43001218260,1280x720-20,726521,0.984733,445,0,81417,97034,5884399,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.775,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552851353000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42987704760,426x240-26,9647,0.880876,7,0,184000,189063,39301,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0,9.864,video_sent_2019-01-26T11_2019-01-27T11
1548552851813000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42987884940,640x360-24,110335,0.899199,7,0,184000,187442,55039,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0,9.864,video_sent_2019-01-26T11_2019-01-27T11
1548552851849000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42998155200,1920x1080-22,556803,0.989642,37,0,47462,49069,1094175,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.866,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552852140000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43001398440,1280x720-20,826371,0.985317,449,0,81417,105264,5807466,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.763,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552853864000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42998335380,1920x1080-22,519335,0.990417,42,0,47462,57805,997526,video_sent_2019-01-26T11_2019-01-27T11,13,267,pbs,timer,14.855,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552854144000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43001578620,1280x720-20,725479,0.985931,456,0,81417,96242,5435103,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.765,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552854319000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42988065120,426x240-26,37773,0.805108,13,0,184000,184756,39176,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0.932,9.864,video_sent_2019-01-26T11_2019-01-27T11
1548552855877000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42998515560,1920x1080-22,521560,0.989417,46,0,47462,50637,1310285,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.844,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552856148000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43001758800,1280x720-20,1156269,0.980635,460,0,81417,99381,5228290,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.769,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552856256000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42988245300,426x240-26,73842,0.748085,14,0,184000,189043,6563,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0.933,9.864,video_sent_2019-01-26T11_2019-01-27T11
1548552857752000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42998695740,1920x1080-22,597007,0.988158,38,0,47462,55375,865258,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,15.085,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552858140000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43001938980,1280x720-20,1092601,0.980579,466,0,81417,108886,4244777,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.772,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552858403000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42988425480,426x240-26,94495,0.822947,17,0,184000,184428,117828,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0.934,9.864,video_sent_2019-01-26T11_2019-01-27T11
1548552859904000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42998875920,1920x1080-22,469142,0.987515,42,0,47462,50506,1041898,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.821,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552860140000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43002119160,1280x720-20,848960,0.981217,471,0,81417,97751,4221258,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.774,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552861916000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42999056100,1920x1080-22,475982,0.987448,46,0,47462,49389,1283561,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.811,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552862138000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43002299340,1280x720-20,876099,0.981545,474,0,81417,95700,5190670,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.776,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552862707000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42988605660,640x360-24,198429,0.879206,2,0,184000,204110,70701,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0,10.864,video_sent_2019-01-26T11_2019-01-27T11
1548552863930000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42999236280,1920x1080-22,564086,0.988594,37,0,47462,55871,897329,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.798,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552864141000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43002479520,1280x720-20,1137024,0.98324,478,0,81417,90308,5207907,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.777,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552865944000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42999416460,1920x1080-22,602842,0.989721,42,0,47462,50039,1020612,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.787,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552866141000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43002659700,1280x720-20,1005222,0.981089,481,0,81417,97266,4703456,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.781,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552867954000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42999596640,1920x1080-22,576977,0.989772,32,0,47462,53680,296489,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.778,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552868138000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43002839880,1280x720-20,1115338,0.980562,486,0,81417,99768,4736827,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,14.784,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552869968000000,uH215fJLEmFpdd6YPCjLEFP5h1LAgeMs3g6sAWxlUeI=,12,267,pbs,42999776820,1920x1080-22,487422,0.990585,39,0,47462,49993,1008369,video_sent_2019-01-26T11_2019-01-27T11,12,267,pbs,timer,14.766,0.22,video_sent_2019-01-26T11_2019-01-27T11
1548552870079000000,fX85Hw9Yj7xdDgI56K7QWEsOCOFCCLvrC72qrsvZpyM=,5,267,abc,43003020060,1280x720-20,1783493,0.977756,490,0,81417,100663,654899,video_sent_2019-01-26T11_2019-01-27T11,5,267,abc,timer,15.036,0.019,video_sent_2019-01-26T11_2019-01-27T11
1548552870114000000,7VOqbt13IfuPQPJ0E1U6F/6uDJfPDZMXaekO8BfZaeQ=,5,267,cbs,42988785840,426x240-26,19533,0.917235,13,0,183984,189655,45669,video_sent_2019-01-26T11_2019-01-27T11,5,267,cbs,timer,0,17.866,video_sent_2019-01-26T11_2019-01-27T11
