time (ns GMT),session_id,index_x,expt_id_x,channel_x,video_ts,format,size,ssim_index,cwnd,in_flight,min_rtt,rtt,delivery_rate,source_dataset_x,index_y,expt_id_y,channel_y,event,buffer,cum_rebuf,source_dataset_y
1548531620885000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,1,251,nbc,41086985940,1920x1080-22,1652244,0.976353,277,0,69258,82485,4443348,video_sent_2019-01-26T11_2019-01-27T11,1,251,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548531621275000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,1,251,nbc,41087166120,1920x1080-22,1336041,0.975697,320,0,69258,86558,4822163,video_sent_2019-01-26T11_2019-01-27T11,1,251,nbc,timer,1.83,0.519,video_sent_2019-01-26T11_2019-01-27T11
1548531621569000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,1,251,nbc,41087346300,1920x1080-22,1213710,0.973959,343,0,69258,86461,4555412,video_sent_2019-01-26T11_2019-01-27T11,1,251,nbc,timer,3.58,0.519,video_sent_2019-01-26T11_2019-01-27T11
1548531621859000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,1,251,nbc,41087526480,1920x1080-22,1523977,0.974325,363,0,69258,89775,2845271,video_sent_2019-01-26T11_2019-01-27T11,1,251,nbc,timer,5.334,0.519,video_sent_2019-01-26T11_2019-01-27T11
1548531622155000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,1,251,nbc,41087706660,1920x1080-22,1360684,0.974087,388,0,69258,89703,5214601,video_sent_2019-01-26T11_2019-01-27T11,1,251,nbc,timer,6.937,0.519,video_sent_2019-01-26T11_2019-01-27T11
1548531622522000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,1,251,nbc,41087886840,1920x1080-22,1176359,0.973778,405,0,69258,87126,18378,video_sent_2019-01-26T11_2019-01-27T11,1,251,nbc,timer,8.586,0.519,video_sent_2019-01-26T11_2019-01-27T11
1548531622757000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,1,251,nbc,41088067020,1920x1080-22,1264990,0.975035,424,28,69258,108872,4967265,video_sent_2019-01-26T11_2019-01-27T11,1,251,nbc,timer,10.34,0.519,video_sent_2019-01-26T11_2019-01-27T11
1548531623043000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,1,251,nbc,41088247200,1920x1080-22,1543553,0.976757,447,0,68778,90916,1283873,video_sent_2019-01-26T11_2019-01-27T11,1,251,nbc,timer,12.092,0.519,video_sent_2019-01-26T11_2019-01-27T11
1548531624148000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,1,251,nbc,41088427380,1920x1080-22,1672253,0.978125,468,0,68778,95299,224766,video_sent_2019-01-26T11_2019-01-27T11,1,251,nbc,timer,14.845,0.519,video_sent_2019-01-26T11_2019-01-27T11
1548531626147000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,1,251,nbc,41088607560,1920x1080-22,1596726,0.973274,496,0,68778,102568,6167527,video_sent_2019-01-26T11_2019-01-27T11,1,251,nbc,timer,14.848,0.519,video_sent_2019-01-26T11_2019-01-27T11
1548531626846000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,2,251,abc,41090589540,1280x720-20,886128,0.979723,515,0,68778,95772,141513,video_sent_2019-01-26T11_2019-01-27T11,2,251,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548531627088000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,2,251,abc,41090769720,1280x720-20,726966,0.983312,369,0,68778,81419,2293076,video_sent_2019-01-26T11_2019-01-27T11,2,251,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548531627290000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,2,251,abc,41090949900,1280x720-20,428639,0.987539,376,0,68778,89503,5078119,video_sent_2019-01-26T11_2019-01-27T11,2,251,abc,timer,1.994,0.248,video_sent_2019-01-26T11_2019-01-27T11
1548531627459000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,2,251,abc,41091130080,1280x720-20,486508,0.988609,376,15,68778,88928,4214801,video_sent_2019-01-26T11_2019-01-27T11,2,251,abc,timer,3.774,0.248,video_sent_2019-01-26T11_2019-01-27T11
1548531627613000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,2,251,abc,41091310260,1280x720-20,716782,0.978747,376,0,68778,103145,6177645,video_sent_2019-01-26T11_2019-01-27T11,2,251,abc,timer,3.774,0.248,video_sent_2019-01-26T11_2019-01-27T11
1548531627817000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,2,251,abc,41091490440,1280x720-20,2041284,0.976412,387,0,68778,98301,3487744,video_sent_2019-01-26T11_2019-01-27T11,2,251,abc,timer,7.527,0.248,video_sent_2019-01-26T11_2019-01-27T11
1548531628183000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,2,251,abc,41091670620,1280x720-20,1412760,0.979422,397,0,68778,86360,6732314,video_sent_2019-01-26T11_2019-01-27T11,2,251,abc,timer,9.029,0.248,video_sent_2019-01-26T11_2019-01-27T11
1548531628502000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,2,251,abc,41091850800,1280x720-20,1450656,0.97996,402,0,68778,93352,3413071,video_sent_2019-01-26T11_2019-01-27T11,2,251,abc,timer,10.782,0.248,video_sent_2019-01-26T11_2019-01-27T11
1548531628769000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41087706660,1280x720-20,704571,0.986731,409,199,68778,108861,4190131,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548531628953000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41087886840,1280x720-20,691310,0.988348,412,0,68778,87473,6573026,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,startup,0.25,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531629141000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41088067020,1280x720-20,819042,0.984862,415,1,68778,92218,5636789,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,startup,0.25,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531629341000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41088247200,1280x720-20,1035731,0.982213,419,0,68778,95495,5066540,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,timer,3.888,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531629551000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41088427380,1280x720-20,842585,0.983235,420,0,68778,91710,4454134,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,timer,5.637,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531629750000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41088607560,1280x720-20,712074,0.98561,423,0,68778,99978,5990755,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,timer,7.392,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531630008000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41088787740,1280x720-20,1024851,0.984519,425,0,68778,103274,56273,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,timer,9.139,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531630240000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41088967920,1280x720-20,893532,0.982396,428,1,68778,105802,4016920,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,timer,10.895,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531630437000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41089148100,1280x720-20,812248,0.983155,432,0,68778,92442,2843092,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,timer,12.645,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531631604000000,yd/1HnFQQ9rxg/6YrNbG6YAe7QreftiI5HnvrstFF1M=,0,251,nbc,41087886840,426x240-26,60002,0.883424,10,0,360,5105,7368956,video_sent_2019-01-26T11_2019-01-27T11,0,251,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548531631639000000,yd/1HnFQQ9rxg/6YrNbG6YAe7QreftiI5HnvrstFF1M=,0,251,nbc,41088067020,1920x1080-24,862659,0.970633,14,0,345,2481,1043415,video_sent_2019-01-26T11_2019-01-27T11,0,251,nbc,startup,2.002,0.06,video_sent_2019-01-26T11_2019-01-27T11
1548531631665000000,yd/1HnFQQ9rxg/6YrNbG6YAe7QreftiI5HnvrstFF1M=,0,251,nbc,41088247200,1920x1080-22,1543553,0.976757,44,0,345,679,94581648,video_sent_2019-01-26T11_2019-01-27T11,0,251,nbc,timer,2.002,0.06,video_sent_2019-01-26T11_2019-01-27T11
1548531631691000000,yd/1HnFQQ9rxg/6YrNbG6YAe7QreftiI5HnvrstFF1M=,0,251,nbc,41088427380,1920x1080-22,1672253,0.978125,99,0,341,1045,103781569,video_sent_2019-01-26T11_2019-01-27T11,0,251,nbc,timer,2.002,0.06,video_sent_2019-01-26T11_2019-01-27T11
1548531631714000000,yd/1HnFQQ9rxg/6YrNbG6YAe7QreftiI5HnvrstFF1M=,0,251,nbc,41088607560,1920x1080-22,1596726,0.973274,109,0,341,1394,1095310,video_sent_2019-01-26T11_2019-01-27T11,0,251,nbc,timer,2.002,0.06,video_sent_2019-01-26T11_2019-01-27T11
1548531631737000000,yd/1HnFQQ9rxg/6YrNbG6YAe7QreftiI5HnvrstFF1M=,0,251,nbc,41088787740,1920x1080-22,1423835,0.975087,110,0,341,1241,94294380,video_sent_2019-01-26T11_2019-01-27T11,0,251,nbc,timer,2.002,0.06,video_sent_2019-01-26T11_2019-01-27T11
1548531631760000000,yd/1HnFQQ9rxg/6YrNbG6YAe7QreftiI5HnvrstFF1M=,0,251,nbc,41088967920,1920x1080-22,1614337,0.97567,126,0,341,1278,109028764,video_sent_2019-01-26T11_2019-01-27T11,0,251,nbc,timer,2.002,0.06,video_sent_2019-01-26T11_2019-01-27T11
1548531631784000000,yd/1HnFQQ9rxg/6YrNbG6YAe7QreftiI5HnvrstFF1M=,0,251,nbc,41089148100,1920x1080-22,1712505,0.975758,91,0,341,1010,72902777,video_sent_2019-01-26T11_2019-01-27T11,0,251,nbc,timer,2.002,0.06,video_sent_2019-01-26T11_2019-01-27T11
1548531632145000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41089328280,1280x720-20,822159,0.984656,433,0,68778,96931,146889,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,timer,14.901,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531632912000000,yd/1HnFQQ9rxg/6YrNbG6YAe7QreftiI5HnvrstFF1M=,0,251,nbc,41089328280,1920x1080-22,1794857,0.975159,91,0,341,957,51105882,video_sent_2019-01-26T11_2019-01-27T11,0,251,nbc,timer,14.809,0.06,video_sent_2019-01-26T11_2019-01-27T11
1548531634149000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41089508460,1280x720-20,746915,0.983537,437,0,68778,99850,4524437,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,timer,14.903,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531636148000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,3,251,fox,41089688640,1280x720-20,739652,0.98591,438,0,68778,93163,4838220,video_sent_2019-01-26T11_2019-01-27T11,3,251,fox,timer,14.905,0.174,video_sent_2019-01-26T11_2019-01-27T11
1548531636874000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41088067020,1920x1080-22,826698,0.986619,439,0,68778,103849,5744438,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548531637094000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41088247200,1920x1080-22,850481,0.982842,441,0,68778,100603,1888263,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548531637300000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41088427380,1920x1080-22,556733,0.984839,442,1,68778,102087,5644642,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,1.999,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531637464000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41088607560,1920x1080-22,1179670,0.984701,442,0,68778,111203,6741951,video_sent_2019-01-26T11_2019-01-27T11,5,251,pbs,timer,3.779,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531637700000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41088787740,1920x1080-22,809411,0.987757,443,0,68778,100923,4449610,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,5.531,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531637897000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41088967920,1920x1080-22,701791,0.985416,444,1,68778,96642,3037009,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,7.9,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531638114000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41089148100,1920x1080-22,586475,0.984764,445,0,68778,109829,4482404,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,7.9,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531638234000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41089328280,1920x1080-22,571665,0.985555,445,1,68778,106139,5585267,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,11.036,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531638377000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41089508460,1920x1080-22,926236,0.984435,445,0,68778,101252,7839943,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,11.036,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531640293000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41089688640,1920x1080-22,560665,0.985419,446,0,68778,102932,4498073,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,15.043,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531642396000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41089868820,1920x1080-22,858560,0.985577,446,0,68778,105975,6427620,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.793,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531644396000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41090049000,1920x1080-22,524922,0.988662,447,0,68778,102280,420080,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.794,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531646400000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41090229180,1920x1080-22,889284,0.982596,447,0,68778,109216,72079,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.795,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531648398000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41090409360,1920x1080-22,768949,0.980941,448,0,68778,110446,92363,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.797,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531650398000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41090589540,1920x1080-22,804477,0.986669,448,0,68778,99522,74832,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.799,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531652400000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41090769720,1920x1080-22,1428571,0.983114,448,0,68778,107895,1516068,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.801,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531654436000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41090949900,1920x1080-22,1318497,0.984272,448,0,68778,93116,3956755,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.802,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531656398000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41091130080,1920x1080-22,1340908,0.983124,448,0,68778,97007,4500353,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.806,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531658401000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41091310260,1920x1080-22,1377352,0.983644,448,0,68778,98203,5646349,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.807,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531660403000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41091490440,1920x1080-22,1298807,0.981502,319,0,68778,86311,458078,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.811,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531662395000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41091670620,1920x1080-22,1093444,0.983247,338,0,68778,105423,3327395,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.814,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531664293000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41091850800,1920x1080-22,1166047,0.981859,348,0,68778,109867,858027,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,15.066,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531666398000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41092030980,1920x1080-22,1501658,0.97961,364,0,68778,89127,3319338,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.815,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531668405000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41092211160,1920x1080-22,1391417,0.979928,373,0,68778,90844,2835108,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.82,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531670398000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41092391340,1920x1080-22,864466,0.980534,386,0,68778,105044,74245,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.818,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531672394000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41092571520,1920x1080-22,586436,0.981001,273,0,68778,78988,739047,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.825,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531674395000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41092751700,1920x1080-22,694161,0.985181,278,0,68778,83483,3113665,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.825,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531676405000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41092931880,1920x1080-22,728450,0.983877,285,0,68778,88502,3298332,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.827,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531678405000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41093112060,1920x1080-22,758221,0.982992,288,0,68778,88118,3140936,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.827,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531680395000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41093292240,1920x1080-22,884298,0.983803,292,0,68778,99192,5203767,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.831,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531682398000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41093472420,1920x1080-22,685075,0.989331,296,0,68778,97916,2585499,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.831,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531684396000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41093652600,1920x1080-22,744844,0.983349,299,0,68778,95105,677127,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.833,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531686398000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41093832780,1920x1080-22,579637,0.992438,302,0,68778,95306,3265997,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.836,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531688301000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,5,251,pbs,41094012960,1920x1080-22,673460,0.986101,304,0,68778,102214,69989,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,15.091,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531690393000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41094193140,1920x1080-22,524287,0.986529,308,0,68778,96466,3713291,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.843,0.219,video_sent_2019-01-26T11_2019-01-27T11
1548531692394000000,A3LB+YnQSyj3NVMUnu8EIhVyf24D/I1BWRt7oKpRxrA=,4,251,pbs,41094373320,1920x1080-22,634339,0.986985,310,0,68778,95679,4176380,video_sent_2019-01-26T11_2019-01-27T11,4,251,pbs,timer,14.843,0.219,video_sent_2019-01-26T11_2019-01-27T11
