time (ns GMT),session_id,video_ts_x,format_x,size_x,ssim_index_x,cwnd_x,in_flight_x,min_rtt_x,rtt_x,delivery_rate_x,index_y,expt_id_y,channel_y,event_x,buffer_x,cum_rebuf_x,source_dataset_y,index_x,expt_id_x,channel_x,event_y,buffer_y,cum_rebuf_y,source_dataset_x,index_y,expt_id_y,channel_y,video_ts_y,format_y,size_y,ssim_index_y,cwnd_y,in_flight_y,min_rtt_y,rtt_y,delivery_rate_y,source_dataset_y
1548572395036000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44756892180,1920x1080-22,1077483,0.988167,146,0,55378,69173,2218297,32,286,pbs,timer,5.4,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,5.4,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44756892180,1920x1080-22,1077483,0.988167,146,0,55378,69173,2218297,video_sent_2019-01-26T11_2019-01-27T11
1548572395449000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44757072360,1920x1080-22,1058633,0.987524,153,0,55378,70087,2616015,32,286,pbs,timer,6.901,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,6.901,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44757072360,1920x1080-22,1058633,0.987524,153,0,55378,70087,2616015,video_sent_2019-01-26T11_2019-01-27T11
1548572395811000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44757252540,1920x1080-22,1001324,0.989822,159,0,55378,69663,2530365,32,286,pbs,timer,8.652,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,8.652,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44757252540,1920x1080-22,1001324,0.989822,159,0,55378,69663,2530365,video_sent_2019-01-26T11_2019-01-27T11
1548572396161000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44757432720,1920x1080-24,443049,0.989714,163,0,55378,69688,2936233,32,286,pbs,timer,10.153,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,10.153,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44757432720,1920x1080-24,443049,0.989714,163,0,55378,69688,2936233,video_sent_2019-01-26T11_2019-01-27T11
1548572396335000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44757612900,1920x1080-22,820008,0.989911,165,0,55378,73934,2458976,32,286,pbs,timer,10.153,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,10.153,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44757612900,1920x1080-22,820008,0.989911,165,0,55378,73934,2458976,video_sent_2019-01-26T11_2019-01-27T11
1548572397357000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44757793080,1920x1080-22,1170344,0.985708,168,0,55378,67610,3295507,32,286,pbs,timer,14.906,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.906,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44757793080,1920x1080-22,1170344,0.985708,168,0,55378,67610,3295507,video_sent_2019-01-26T11_2019-01-27T11
1548572399357000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44757973260,1920x1080-22,1257800,0.984579,120,0,55378,107032,67623,32,286,pbs,timer,14.903,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.903,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44757973260,1920x1080-22,1257800,0.984579,120,0,55378,107032,67623,video_sent_2019-01-26T11_2019-01-27T11
1548572401361000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44758153440,1920x1080-22,1134908,0.985235,129,0,55378,70326,2491567,32,286,pbs,timer,14.899,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.899,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44758153440,1920x1080-22,1134908,0.985235,129,0,55378,70326,2491567,video_sent_2019-01-26T11_2019-01-27T11
1548572403391000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44758333620,1920x1080-22,893280,0.986765,135,0,55366,70998,949270,32,286,pbs,timer,14.877,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.877,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44758333620,1920x1080-22,893280,0.986765,135,0,55366,70998,949270,video_sent_2019-01-26T11_2019-01-27T11
1548572405371000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44758513800,1920x1080-22,969719,0.986308,137,0,55366,70867,2342618,32,286,pbs,timer,14.899,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.899,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44758513800,1920x1080-22,969719,0.986308,137,0,55366,70867,2342618,video_sent_2019-01-26T11_2019-01-27T11
1548572408630000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44758693980,1920x1080-24,664271,0.986098,141,0,55024,70871,812996,32,286,pbs,timer,14.837,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.837,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44758693980,1920x1080-24,664271,0.986098,141,0,55024,70871,812996,video_sent_2019-01-26T11_2019-01-27T11
1548572410637000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44758874160,1920x1080-22,1324186,0.986579,142,0,55024,69355,2091201,32,286,pbs,timer,14.834,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.834,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44758874160,1920x1080-22,1324186,0.986579,142,0,55024,69355,2091201,video_sent_2019-01-26T11_2019-01-27T11
1548572412641000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44759054340,1920x1080-22,1171878,0.987362,144,0,55024,66886,2840294,32,286,pbs,timer,14.831,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.831,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44759054340,1920x1080-22,1171878,0.987362,144,0,55024,66886,2840294,video_sent_2019-01-26T11_2019-01-27T11
1548572415898000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44759234520,1920x1080-22,1286486,0.986946,145,0,55024,69365,3079415,32,286,pbs,timer,14.834,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.834,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44759234520,1920x1080-22,1286486,0.986946,145,0,55024,69365,3079415,video_sent_2019-01-26T11_2019-01-27T11
1548572417903000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44759414700,1920x1080-22,1450413,0.984853,146,0,55024,76365,3003164,32,286,pbs,timer,14.831,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.831,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44759414700,1920x1080-22,1450413,0.984853,146,0,55024,76365,3003164,video_sent_2019-01-26T11_2019-01-27T11
1548572419912000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44759594880,1920x1080-22,1685024,0.981772,146,0,54059,69244,21988,32,286,pbs,timer,14.827,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.827,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44759594880,1920x1080-22,1685024,0.981772,146,0,54059,69244,21988,video_sent_2019-01-26T11_2019-01-27T11
1548572421918000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44759775060,1920x1080-22,1656359,0.980267,150,0,54059,69457,2245049,32,286,pbs,timer,14.825,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.825,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44759775060,1920x1080-22,1656359,0.980267,150,0,54059,69457,2245049,video_sent_2019-01-26T11_2019-01-27T11
1548572423923000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44759955240,1920x1080-22,2137849,0.976614,153,0,54059,64587,2953655,33,286,pbs,timer,14.822,0.326,video_sent_2019-01-26T11_2019-01-27T11,33,286,pbs,timer,14.822,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44759955240,1920x1080-22,2137849,0.976614,153,0,54059,64587,2953655,video_sent_2019-01-26T11_2019-01-27T11
1548572426921000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44760135420,1920x1080-22,1816738,0.979298,159,0,54059,64876,2854394,32,286,pbs,timer,14.856,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.856,0.326,video_sent_2019-01-26T11_2019-01-27T11,33,286,pbs,44760135420,1920x1080-22,1816738,0.979298,159,0,54059,64876,2854394,video_sent_2019-01-26T11_2019-01-27T11
1548572428934000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44760315600,1920x1080-22,1822461,0.980894,163,0,54059,68786,2659380,32,286,pbs,timer,14.853,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.853,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44760315600,1920x1080-22,1822461,0.980894,163,0,54059,68786,2659380,video_sent_2019-01-26T11_2019-01-27T11
1548572430941000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44760495780,1920x1080-22,1509172,0.98497,166,0,54059,68127,2869598,32,286,pbs,timer,14.85,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.85,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44760495780,1920x1080-22,1509172,0.98497,166,0,54059,68127,2869598,video_sent_2019-01-26T11_2019-01-27T11
1548572433719000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44760675960,1920x1080-24,874831,0.986499,170,0,54059,70735,1917371,32,286,pbs,timer,14.753,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.753,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44760675960,1920x1080-24,874831,0.986499,170,0,54059,70735,1917371,video_sent_2019-01-26T11_2019-01-27T11
1548572435697000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44760856140,1920x1080-22,997122,0.98714,171,0,54059,69642,3498103,32,286,pbs,timer,14.772,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.772,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44760856140,1920x1080-22,997122,0.98714,171,0,54059,69642,3498103,video_sent_2019-01-26T11_2019-01-27T11
1548572437709000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44761036320,1920x1080-22,1340804,0.984725,173,0,54059,71039,3411261,32,286,pbs,timer,14.958,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.958,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44761036320,1920x1080-22,1340804,0.984725,173,0,54059,71039,3411261,video_sent_2019-01-26T11_2019-01-27T11
1548572440207000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44761216500,1920x1080-22,1378370,0.984018,176,0,54059,67936,3158312,32,286,pbs,timer,14.884,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.884,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44761216500,1920x1080-22,1378370,0.984018,176,0,54059,67936,3158312,video_sent_2019-01-26T11_2019-01-27T11
1548572442219000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44761396680,1920x1080-22,1342505,0.986699,179,0,54059,68499,3448897,32,286,pbs,timer,14.88,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.88,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44761396680,1920x1080-22,1342505,0.986699,179,0,54059,68499,3448897,video_sent_2019-01-26T11_2019-01-27T11
1548572444239000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44761576860,1920x1080-22,1134494,0.98739,180,0,54059,70561,3239196,32,286,pbs,timer,14.864,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.864,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44761576860,1920x1080-22,1134494,0.98739,180,0,54059,70561,3239196,video_sent_2019-01-26T11_2019-01-27T11
1548572446231000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44761757040,1920x1080-22,898508,0.988187,180,0,54059,76705,736608,32,286,pbs,timer,14.872,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.872,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44761757040,1920x1080-22,898508,0.988187,180,0,54059,76705,736608,video_sent_2019-01-26T11_2019-01-27T11
1548572449237000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44761937220,1920x1080-22,876709,0.988861,180,0,54059,65747,3582648,32,286,pbs,timer,14.769,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.769,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44761937220,1920x1080-22,876709,0.988861,180,0,54059,65747,3582648,video_sent_2019-01-26T11_2019-01-27T11
1548572451132000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44762117400,1920x1080-22,1087239,0.986203,180,0,54059,70609,770523,32,286,pbs,timer,15.016,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,15.016,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44762117400,1920x1080-22,1087239,0.986203,180,0,54059,70609,770523,video_sent_2019-01-26T11_2019-01-27T11
1548572453243000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44762297580,1920x1080-22,1270450,0.986339,180,0,54059,72722,2797657,32,286,pbs,timer,14.762,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.762,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44762297580,1920x1080-22,1270450,0.986339,180,0,54059,72722,2797657,video_sent_2019-01-26T11_2019-01-27T11
1548572455250000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44762477760,1920x1080-22,915135,0.9863,180,0,54059,69120,3468826,32,286,pbs,timer,14.76,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.76,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44762477760,1920x1080-22,915135,0.9863,180,0,54059,69120,3468826,video_sent_2019-01-26T11_2019-01-27T11
1548572458262000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44762657940,1920x1080-22,931428,0.986727,127,0,54059,70706,2396215,32,286,pbs,timer,14.849,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.849,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44762657940,1920x1080-22,931428,0.986727,127,0,54059,70706,2396215,video_sent_2019-01-26T11_2019-01-27T11
1548572460265000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44762838120,1920x1080-22,774680,0.986462,137,0,54059,66829,2539787,32,286,pbs,timer,14.851,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.851,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44762838120,1920x1080-22,774680,0.986462,137,0,54059,66829,2539787,video_sent_2019-01-26T11_2019-01-27T11
1548572462270000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44763018300,1920x1080-22,949040,0.985592,143,0,54059,69520,2706167,32,286,pbs,timer,14.844,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.844,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44763018300,1920x1080-22,949040,0.985592,143,0,54059,69520,2706167,video_sent_2019-01-26T11_2019-01-27T11
1548572464276000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44763198480,1920x1080-24,704552,0.986166,149,0,54059,66921,2631643,32,286,pbs,timer,14.844,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.844,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44763198480,1920x1080-24,704552,0.986166,149,0,54059,66921,2631643,video_sent_2019-01-26T11_2019-01-27T11
1548572466281000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44763378660,1920x1080-22,615291,0.985983,154,0,54059,68639,858362,32,286,pbs,timer,14.837,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.837,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44763378660,1920x1080-22,615291,0.985983,154,0,54059,68639,858362,video_sent_2019-01-26T11_2019-01-27T11
1548572469037000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44763558840,1920x1080-22,535737,0.98713,157,0,54059,72827,2582235,32,286,pbs,timer,14.906,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.906,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44763558840,1920x1080-22,535737,0.98713,157,0,54059,72827,2582235,video_sent_2019-01-26T11_2019-01-27T11
1548572471042000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44763739020,1920x1080-24,451111,0.986498,159,0,54059,67388,2841672,32,286,pbs,timer,14.903,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.903,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44763739020,1920x1080-24,451111,0.986498,159,0,54059,67388,2841672,video_sent_2019-01-26T11_2019-01-27T11
1548572473042000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44763919200,1920x1080-22,667627,0.984463,160,0,54059,73726,2537620,32,286,pbs,timer,14.9,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.9,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44763919200,1920x1080-22,667627,0.984463,160,0,54059,73726,2537620,video_sent_2019-01-26T11_2019-01-27T11
1548572475048000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44764099380,1920x1080-22,664922,0.987435,163,0,54059,70445,2890247,32,286,pbs,timer,14.897,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.897,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44764099380,1920x1080-22,664922,0.987435,163,0,54059,70445,2890247,video_sent_2019-01-26T11_2019-01-27T11
1548572477808000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44764279560,1920x1080-22,692648,0.986957,166,0,54059,67967,2900238,32,286,pbs,timer,14.922,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.922,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44764279560,1920x1080-22,692648,0.986957,166,0,54059,67967,2900238,video_sent_2019-01-26T11_2019-01-27T11
1548572479813000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44764459740,1920x1080-22,790348,0.98756,169,0,54059,65547,2775746,32,286,pbs,timer,14.918,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.918,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44764459740,1920x1080-22,790348,0.98756,169,0,54059,65547,2775746,video_sent_2019-01-26T11_2019-01-27T11
1548572481816000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44764639920,1920x1080-22,1091958,0.984304,171,0,54059,70364,3448491,33,286,pbs,timer,14.916,0.326,video_sent_2019-01-26T11_2019-01-27T11,33,286,pbs,timer,14.916,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44764639920,1920x1080-22,1091958,0.984304,171,0,54059,70364,3448491,video_sent_2019-01-26T11_2019-01-27T11
1548572483823000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44764820100,1920x1080-22,757622,0.986779,174,0,54059,66630,898422,32,286,pbs,timer,14.913,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.913,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44764820100,1920x1080-22,757622,0.986779,174,0,54059,66630,898422,video_sent_2019-01-26T11_2019-01-27T11
1548572486352000000,3iFXJNdv/Fp0N9GJ2awpR9q1/OgZKgeXtkBOLbTcdW8=,44765000280,1920x1080-22,573746,0.987399,175,0,54059,67765,3551212,32,286,pbs,timer,14.923,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,timer,14.923,0.326,video_sent_2019-01-26T11_2019-01-27T11,32,286,pbs,44765000280,1920x1080-22,573746,0.987399,175,0,54059,67765,3551212,video_sent_2019-01-26T11_2019-01-27T11
