time (ns GMT),session_id,video_ts_x,format_x,size_x,ssim_index_x,cwnd_x,in_flight_x,min_rtt_x,rtt_x,delivery_rate_x,index_y,expt_id_y,channel_y,event_x,buffer_x,cum_rebuf_x,source_dataset_y,index_x,expt_id_x,channel_x,event_y,buffer_y,cum_rebuf_y,source_dataset_x,index_y,expt_id_y,channel_y,video_ts_y,format_y,size_y,ssim_index_y,cwnd_y,in_flight_y,min_rtt_y,rtt_y,delivery_rate_y,source_dataset_y
1548552821109000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42993470520,426x240-26,82390,0.857321,64,0,20832,25716,1577840,11,266,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42993470520,426x240-26,82390,0.857321,64,0,20832,25716,1577840,video_sent_2019-01-26T11_2019-01-27T11
1548552821163000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42993650700,1280x720-22,1507342,0.947471,120,0,20832,31115,2428443,11,266,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42993650700,1280x720-22,1507342,0.947471,120,0,20832,31115,2428443,video_sent_2019-01-26T11_2019-01-27T11
1548552821445000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42993830880,1920x1080-22,4869981,0.959413,278,0,20832,31759,8664632,11,266,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42993830880,1920x1080-22,4869981,0.959413,278,0,20832,31759,8664632,video_sent_2019-01-26T11_2019-01-27T11
1548552822025000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42994011060,1280x720-20,288251,0.976806,207,0,20832,30979,8587484,12,266,cbs,startup,2.982,0.887,video_sent_2019-01-26T11_2019-01-27T11,12,266,cbs,startup,2.982,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42994011060,1280x720-20,288251,0.976806,207,0,20832,30979,8587484,video_sent_2019-01-26T11_2019-01-27T11
1548552822128000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42994191240,1920x1080-24,526022,0.977021,144,0,20832,39909,393296,12,266,cbs,startup,2.982,0.887,video_sent_2019-01-26T11_2019-01-27T11,12,266,cbs,startup,2.982,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42994191240,1920x1080-24,526022,0.977021,144,0,20832,39909,393296,video_sent_2019-01-26T11_2019-01-27T11
1548552822237000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42994371420,1920x1080-22,1441189,0.976612,147,12,20832,27514,7311390,12,266,cbs,startup,2.982,0.887,video_sent_2019-01-26T11_2019-01-27T11,12,266,cbs,startup,2.982,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42994371420,1920x1080-22,1441189,0.976612,147,12,20832,27514,7311390,video_sent_2019-01-26T11_2019-01-27T11
1548552822387000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42995632680,1280x720-20,1895090,0.974746,290,0,54532,71943,5238082,11,266,fox,timer,14.072,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,14.072,1.209,video_sent_2019-01-26T11_2019-01-27T11,12,266,fox,42995632680,1280x720-20,1895090,0.974746,290,0,54532,71943,5238082,video_sent_2019-01-26T11_2019-01-27T11
1548552822469000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42994551600,1920x1080-22,1510514,0.971839,152,0,20832,28471,6373841,12,266,cbs,startup,2.982,0.887,video_sent_2019-01-26T11_2019-01-27T11,12,266,cbs,startup,2.982,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42994551600,1920x1080-22,1510514,0.971839,152,0,20832,28471,6373841,video_sent_2019-01-26T11_2019-01-27T11
1548552822707000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42994731780,1920x1080-22,1566569,0.969663,155,0,20832,28106,6449518,12,266,cbs,startup,2.982,0.887,video_sent_2019-01-26T11_2019-01-27T11,12,266,cbs,startup,2.982,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42994731780,1920x1080-22,1566569,0.969663,155,0,20832,28106,6449518,video_sent_2019-01-26T11_2019-01-27T11
1548552822957000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42994911960,1920x1080-22,1633640,0.969929,159,0,20832,31681,6647984,11,266,cbs,timer,11.993,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,11.993,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42994911960,1920x1080-22,1633640,0.969929,159,0,20832,31681,6647984,video_sent_2019-01-26T11_2019-01-27T11
1548552823427000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42992749800,426x240-26,17700,0.956511,10,0,84726,91330,34464,9,266,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42992749800,426x240-26,17700,0.956511,10,0,84726,91330,34464,video_sent_2019-01-26T11_2019-01-27T11
1548552823714000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42992929980,1280x720-26,98675,0.981195,32,0,84726,91949,104900,9,266,pbs,timer,1.198,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,1.198,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42992929980,1280x720-26,98675,0.981195,32,0,84726,91949,104900,video_sent_2019-01-26T11_2019-01-27T11
1548552823892000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42995092140,1920x1080-22,578220,0.985213,161,0,20832,29193,7787592,11,266,cbs,timer,14.996,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,14.996,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42995092140,1920x1080-22,578220,0.985213,161,0,20832,29193,7787592,video_sent_2019-01-26T11_2019-01-27T11
1548552824009000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42993110160,1280x720-22,244259,0.984465,85,0,84726,104558,391277,9,266,pbs,timer,1.198,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,1.198,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42993110160,1280x720-22,244259,0.984465,85,0,84726,104558,391277,video_sent_2019-01-26T11_2019-01-27T11
1548552824250000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42993290340,1920x1080-22,589807,0.989332,240,0,84726,110373,1143793,9,266,pbs,timer,1.198,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,1.198,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42993290340,1920x1080-22,589807,0.989332,240,0,84726,110373,1143793,video_sent_2019-01-26T11_2019-01-27T11
1548552824387000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42995812860,1280x720-20,1772396,0.974691,210,0,54532,75997,3243691,11,266,fox,timer,14.074,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,14.074,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,42995812860,1280x720-20,1772396,0.974691,210,0,54532,75997,3243691,video_sent_2019-01-26T11_2019-01-27T11
1548552824589000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42993470520,1920x1080-22,536895,0.989572,368,0,84726,120572,2049437,9,266,pbs,timer,1.198,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,1.198,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42993470520,1920x1080-22,536895,0.989572,368,0,84726,120572,2049437,video_sent_2019-01-26T11_2019-01-27T11
1548552824938000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42993650700,1920x1080-22,460592,0.989943,368,4,84726,122780,2060908,9,266,pbs,timer,8.205,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,8.205,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42993650700,1920x1080-22,460592,0.989943,368,4,84726,122780,2060908,video_sent_2019-01-26T11_2019-01-27T11
1548552825174000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42993830880,1920x1080-22,691380,0.98922,368,0,84726,111461,1617040,9,266,pbs,timer,8.205,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,8.205,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42993830880,1920x1080-22,691380,0.98922,368,0,84726,111461,1617040,video_sent_2019-01-26T11_2019-01-27T11
1548552825783000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42994011060,1920x1080-22,494416,0.99021,368,28,84726,101381,448075,9,266,pbs,timer,13.211,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,13.211,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42994011060,1920x1080-22,494416,0.99021,368,28,84726,101381,448075,video_sent_2019-01-26T11_2019-01-27T11
1548552825894000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42995272320,1920x1080-22,1142254,0.983962,162,0,20832,28281,5867943,11,266,cbs,timer,14.997,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,14.997,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42995272320,1920x1080-22,1142254,0.983962,162,0,20832,28281,5867943,video_sent_2019-01-26T11_2019-01-27T11
1548552826277000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42994191240,1920x1080-22,457574,0.990555,257,0,84726,96434,16091,9,266,pbs,timer,13.211,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,13.211,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42994191240,1920x1080-22,457574,0.990555,257,0,84726,96434,16091,video_sent_2019-01-26T11_2019-01-27T11
1548552826384000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42995993040,1280x720-20,1904358,0.972983,218,0,54532,69450,3614103,11,266,fox,timer,14.076,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,14.076,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,42995993040,1280x720-20,1904358,0.972983,218,0,54532,69450,3614103,video_sent_2019-01-26T11_2019-01-27T11
1548552827897000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42995452500,1920x1080-22,1008923,0.984638,165,0,20832,30674,7539719,11,266,cbs,timer,15,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,15,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42995452500,1920x1080-22,1008923,0.984638,165,0,20832,30674,7539719,video_sent_2019-01-26T11_2019-01-27T11
1548552828389000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42996173220,1280x720-20,1725300,0.975485,226,0,53802,65745,4867115,11,266,fox,timer,14.078,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,14.078,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,42996173220,1280x720-20,1725300,0.975485,226,0,53802,65745,4867115,video_sent_2019-01-26T11_2019-01-27T11
1548552828697000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42994371420,1920x1080-22,439347,0.990745,257,0,84726,107989,1587346,9,266,pbs,timer,14.216,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,14.216,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42994371420,1920x1080-22,439347,0.990745,257,0,84726,107989,1587346,video_sent_2019-01-26T11_2019-01-27T11
1548552830385000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42996353400,1280x720-20,1896025,0.971521,231,0,53802,70430,3950501,11,266,fox,timer,14.08,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,14.08,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,42996353400,1280x720-20,1896025,0.971521,231,0,53802,70430,3950501,video_sent_2019-01-26T11_2019-01-27T11
1548552830696000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42994551600,1920x1080-22,491751,0.990259,257,0,84700,112302,2033315,9,266,pbs,timer,14.218,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,14.218,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42994551600,1920x1080-22,491751,0.990259,257,0,84700,112302,2033315,video_sent_2019-01-26T11_2019-01-27T11
1548552830889000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42995632680,1920x1080-22,1103786,0.983722,167,0,20832,30257,7919234,11,266,cbs,timer,14.003,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,14.003,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42995632680,1920x1080-22,1103786,0.983722,167,0,20832,30257,7919234,video_sent_2019-01-26T11_2019-01-27T11
1548552832381000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42996533580,1280x720-20,1925272,0.9704,237,0,53802,69352,3897595,11,266,fox,timer,14.08,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,14.08,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,42996533580,1280x720-20,1925272,0.9704,237,0,53802,69352,3897595,video_sent_2019-01-26T11_2019-01-27T11
1548552832697000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42994731780,1920x1080-22,509561,0.990089,257,0,84700,106618,1785505,9,266,pbs,timer,14.219,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,14.219,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42994731780,1920x1080-22,509561,0.990089,257,0,84700,106618,1785505,video_sent_2019-01-26T11_2019-01-27T11
1548552832890000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42995812860,1920x1080-22,1233787,0.977286,170,0,20832,29807,6926762,11,266,cbs,timer,14.005,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,14.005,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42995812860,1920x1080-22,1233787,0.977286,170,0,20832,29807,6926762,video_sent_2019-01-26T11_2019-01-27T11
1548552834428000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42996713760,1280x720-20,1859648,0.971131,241,0,53802,68028,3158124,11,266,fox,timer,14.067,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,14.067,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,42996713760,1280x720-20,1859648,0.971131,241,0,53802,68028,3158124,video_sent_2019-01-26T11_2019-01-27T11
1548552834721000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42994911960,1920x1080-22,576174,0.989769,257,0,84700,105518,2235924,9,266,pbs,timer,14.221,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,14.221,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42994911960,1920x1080-22,576174,0.989769,257,0,84700,105518,2235924,video_sent_2019-01-26T11_2019-01-27T11
1548552834892000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42995993040,1920x1080-22,1015665,0.974301,172,0,20832,28137,6691097,11,266,cbs,timer,14.006,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,14.006,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42995993040,1920x1080-22,1015665,0.974301,172,0,20832,28137,6691097,video_sent_2019-01-26T11_2019-01-27T11
1548552836382000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42996893940,1280x720-20,1939503,0.972374,243,0,53802,68024,3734408,11,266,fox,timer,14.085,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,14.085,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,42996893940,1280x720-20,1939503,0.972374,243,0,53802,68024,3734408,video_sent_2019-01-26T11_2019-01-27T11
1548552836697000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42995092140,1920x1080-22,588324,0.98851,257,0,84700,101111,2058631,9,266,pbs,timer,14.225,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,14.225,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42995092140,1920x1080-22,588324,0.98851,257,0,84700,101111,2058631,video_sent_2019-01-26T11_2019-01-27T11
1548552836889000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42996173220,1920x1080-22,899472,0.974213,175,0,20832,38930,1756405,11,266,cbs,timer,14.009,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,14.009,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42996173220,1920x1080-22,899472,0.974213,175,0,20832,38930,1756405,video_sent_2019-01-26T11_2019-01-27T11
1548552838388000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42997074120,1280x720-20,1966190,0.972673,244,0,53802,70932,4473618,11,266,fox,timer,14.088,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,14.088,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,42997074120,1280x720-20,1966190,0.972673,244,0,53802,70932,4473618,video_sent_2019-01-26T11_2019-01-27T11
1548552838697000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42995272320,1920x1080-22,542341,0.989993,257,0,84700,101472,359569,9,266,pbs,timer,14.227,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,14.227,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42995272320,1920x1080-22,542341,0.989993,257,0,84700,101472,359569,video_sent_2019-01-26T11_2019-01-27T11
1548552838889000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42996353400,1920x1080-22,988477,0.974781,177,0,20832,27204,7399914,11,266,cbs,timer,14.011,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,14.011,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42996353400,1920x1080-22,988477,0.974781,177,0,20832,27204,7399914,video_sent_2019-01-26T11_2019-01-27T11
1548552839945000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42996533580,1920x1080-22,960134,0.975262,179,0,20832,34004,2291035,11,266,cbs,timer,15.012,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,15.012,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42996533580,1920x1080-22,960134,0.975262,179,0,20832,34004,2291035,video_sent_2019-01-26T11_2019-01-27T11
1548552840384000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42997254300,1280x720-20,2154975,0.973153,246,0,53802,73709,3659362,11,266,fox,timer,14.09,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,14.09,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,42997254300,1280x720-20,2154975,0.973153,246,0,53802,73709,3659362,video_sent_2019-01-26T11_2019-01-27T11
1548552840705000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42995452500,1920x1080-22,578354,0.990031,257,0,84560,105737,2434213,9,266,pbs,timer,14.227,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,14.227,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42995452500,1920x1080-22,578354,0.990031,257,0,84560,105737,2434213,video_sent_2019-01-26T11_2019-01-27T11
1548552841530000000,JFHkDqYakz5l+8QotHG2TLgUbkdpl+I23WQgcY1oU8Q=,42997434480,1280x720-20,2008902,0.976717,246,0,53802,72603,655221,11,266,fox,timer,15.087,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,timer,15.087,1.209,video_sent_2019-01-26T11_2019-01-27T11,11,266,fox,42997434480,1280x720-20,2008902,0.976717,246,0,53802,72603,655221,video_sent_2019-01-26T11_2019-01-27T11
1548552842697000000,Yjg/HtE4DhkJ61GmeynBuIWVjsUe9fZDoXHsNTteUsY=,42995632680,1920x1080-22,633721,0.989151,257,0,84560,111543,2283991,9,266,pbs,timer,14.229,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,timer,14.229,0.288,video_sent_2019-01-26T11_2019-01-27T11,9,266,pbs,42995632680,1920x1080-22,633721,0.989151,257,0,84560,111543,2283991,video_sent_2019-01-26T11_2019-01-27T11
1548552842891000000,0FWBnkR6ClBRXGEZYDpHQ54JMC9j7UDiwm3Fl3HIPZw=,42996713760,1920x1080-22,1145323,0.975254,181,0,20832,30896,7361561,11,266,cbs,timer,14.014,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,timer,14.014,0.887,video_sent_2019-01-26T11_2019-01-27T11,11,266,cbs,42996713760,1920x1080-22,1145323,0.975254,181,0,20832,30896,7361561,video_sent_2019-01-26T11_2019-01-27T11
