time (ns GMT),session_id,index_x,expt_id_x,channel_x,video_ts,format,size,ssim_index,cwnd,in_flight,min_rtt,rtt,delivery_rate,source_dataset_x,index_y,expt_id_y,channel_y,event,buffer,cum_rebuf,source_dataset_y
1548501909507000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,0,235,cbs,38413835460,1920x1080-22,649207,0.979601,262,0,78637,97467,403824,video_sent_2019-01-26T11_2019-01-27T11,0,235,cbs,timer,14.839,0.265,video_sent_2019-01-26T11_2019-01-27T11
1548501911493000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,0,235,cbs,38414015640,1920x1080-22,616082,0.979451,300,0,78637,130271,1741512,video_sent_2019-01-26T11_2019-01-27T11,0,235,cbs,timer,14.843,0.265,video_sent_2019-01-26T11_2019-01-27T11
1548501913497000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,0,235,cbs,38414195820,1920x1080-22,629168,0.987446,268,0,78637,83400,485459,video_sent_2019-01-26T11_2019-01-27T11,0,235,cbs,timer,14.847,0.265,video_sent_2019-01-26T11_2019-01-27T11
1548501915502000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,0,235,cbs,38414376000,1920x1080-22,355793,0.98733,268,0,78637,96937,631573,video_sent_2019-01-26T11_2019-01-27T11,0,235,cbs,timer,14.832,0.265,video_sent_2019-01-26T11_2019-01-27T11
1548501917497000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,0,235,cbs,38414556180,1920x1080-22,337717,0.987197,268,0,78637,109337,107107,video_sent_2019-01-26T11_2019-01-27T11,0,235,cbs,timer,14.834,0.265,video_sent_2019-01-26T11_2019-01-27T11
1548501919493000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,0,235,cbs,38414736360,1920x1080-22,355018,0.987122,268,0,78637,86656,842507,video_sent_2019-01-26T11_2019-01-27T11,0,235,cbs,timer,14.837,0.265,video_sent_2019-01-26T11_2019-01-27T11
1548501921492000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,0,235,cbs,38414916540,1920x1080-22,403333,0.987039,268,0,78637,91467,252864,video_sent_2019-01-26T11_2019-01-27T11,0,235,cbs,timer,14.839,0.265,video_sent_2019-01-26T11_2019-01-27T11
1548501922404000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38414195820,426x240-26,30180,0.939256,268,0,78637,98991,72142,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548501922645000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38414376000,1280x720-24,605443,0.957686,268,1,78637,104061,452378,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,startup,2.002,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501923055000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38414556180,1280x720-22,324928,0.971329,268,0,78637,109419,1762304,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,1.869,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501923315000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38414736360,1280x720-20,397668,0.97423,268,16,78637,114378,1986265,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,3.621,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501923677000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38414916540,1920x1080-22,1023255,0.976826,258,0,78637,84251,350577,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,5.4,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501924349000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38415096720,1920x1080-22,1610450,0.976537,224,0,78637,146773,1645776,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,6.625,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501925337000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38415276900,1920x1080-22,1343296,0.978116,226,0,78637,113493,1608684,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,7.626,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501926172000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38415457080,1920x1080-22,1166437,0.978862,226,0,78637,114619,1933542,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,8.882,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501926904000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38415637260,1280x720-22,553165,0.97845,7,2,78637,107340,1939655,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,10.136,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501927334000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38415817440,1920x1080-22,2816607,0.973088,226,0,78637,97939,1566027,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,11.637,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501928963000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38415997620,1920x1080-22,1173477,0.978479,234,0,78637,110572,1436916,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,12.141,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501929996000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38416177800,1920x1080-24,905218,0.978138,234,0,78637,97080,434280,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.902,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501932007000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38416357980,1920x1080-22,2201717,0.977152,238,0,78637,118733,1631468,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.895,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501933996000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38416538160,1920x1080-22,2310418,0.97454,4,0,78637,91374,18209,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.906,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501935993000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38416718340,1920x1080-22,905642,0.980354,260,0,78637,82251,661441,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.91,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501937993000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38416898520,1920x1080-22,1450936,0.98005,268,0,78637,131657,1603567,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.914,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501939993000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38417078700,1920x1080-22,1318692,0.980648,270,0,78637,91837,578167,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.9,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501941994000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38417258880,1920x1080-24,719831,0.978885,276,0,78637,87351,477675,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.901,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501944009000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38417439060,1920x1080-22,745158,0.977923,276,0,78637,96120,1762051,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.903,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501946008000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38417619240,1920x1080-22,1119490,0.979006,290,0,78637,98719,1799775,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.906,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501947997000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38417799420,1920x1080-24,832730,0.982591,232,0,78248,83330,669508,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.912,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501949996000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38417979600,1920x1080-22,1616757,0.982805,238,0,78248,117379,1927117,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.908,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501952012000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38418159780,1920x1080-22,2194601,0.971419,242,0,78248,95830,235548,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.913,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501954028000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38418339960,1920x1080-22,1309106,0.980957,246,0,78248,142684,1723287,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.912,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501956017000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38418520140,1920x1080-24,969696,0.979588,242,0,78248,116069,1765037,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.914,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501958010000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38418700320,1920x1080-22,1049725,0.978721,222,0,78248,120373,1010457,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.916,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501959993000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38418880500,1920x1080-22,1461056,0.976755,230,0,78248,107711,1482226,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.92,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501962009000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,2,235,nbc,38419060680,1920x1080-22,1355501,0.977747,234,0,78248,122617,1542693,video_sent_2019-01-26T11_2019-01-27T11,2,235,nbc,timer,14.921,0.242,video_sent_2019-01-26T11_2019-01-27T11
1548501962845000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38420682300,854x480-24,69991,0.946784,41,9,78248,131673,1966505,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548501963009000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38420862480,1280x720-20,711102,0.978376,240,15,78248,84052,959258,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548501963489000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38421042660,1280x720-20,715109,0.982705,240,0,78248,94627,1392503,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,2.002,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501964027000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38421222840,1280x720-20,815953,0.983649,246,0,78248,96474,563090,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,3.317,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501964597000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38421403020,1280x720-20,836676,0.981597,250,0,78248,85407,621541,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,4.82,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501965229000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38421583200,1280x720-20,1116487,0.978886,250,0,78248,84961,457088,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,6.322,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501965934000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38421763380,1280x720-20,1325147,0.975598,256,0,78248,116430,2080443,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,7.574,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501966835000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38421943560,1280x720-20,1230982,0.974798,256,0,78248,83323,320650,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,8.577,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501967674000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38422123740,1280x720-20,1235727,0.975031,68,2,78248,95127,735734,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,9.827,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501968449000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38422303920,1280x720-20,1105197,0.974355,238,0,78248,111322,1797585,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,11.084,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501969165000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38422484100,1280x720-20,987398,0.978184,226,0,78248,112526,1825261,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,12.337,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501970504000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38422664280,1280x720-22,565168,0.978546,226,0,78248,104537,1635154,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,14.842,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501972493000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38422844460,1280x720-20,947590,0.979225,238,0,78248,98839,1791030,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,14.846,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501974507000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38423024640,1280x720-20,815405,0.979587,244,0,78248,109094,563330,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,14.85,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501976502000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38423204820,1280x720-20,822043,0.979658,244,0,78248,114927,12261,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,14.848,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501978501000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,4,235,abc,38423385000,1280x720-20,907175,0.979535,248,0,78248,87418,299616,video_sent_2019-01-26T11_2019-01-27T11,4,235,abc,timer,14.842,0.218,video_sent_2019-01-26T11_2019-01-27T11
1548501978654000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,5,235,fox,38419240860,854x480-26,67542,0.964654,248,133,78248,95072,892922,video_sent_2019-01-26T11_2019-01-27T11,5,235,fox,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548501979170000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,5,235,fox,38419421040,1280x720-22,381067,0.98374,252,0,78248,107658,1357931,video_sent_2019-01-26T11_2019-01-27T11,5,235,fox,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548501979477000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,5,235,fox,38419601220,1280x720-20,609248,0.984445,252,0,78248,112788,1958790,video_sent_2019-01-26T11_2019-01-27T11,5,235,fox,timer,2.002,0.542,video_sent_2019-01-26T11_2019-01-27T11
1548501980028000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,5,235,fox,38419781400,1280x720-20,634223,0.984302,258,0,78248,112273,177621,video_sent_2019-01-26T11_2019-01-27T11,5,235,fox,timer,3.392,0.542,video_sent_2019-01-26T11_2019-01-27T11
1548501980453000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,5,235,fox,38419961580,1280x720-20,671739,0.983268,258,7,78248,114814,1942279,video_sent_2019-01-26T11_2019-01-27T11,5,235,fox,timer,5.144,0.542,video_sent_2019-01-26T11_2019-01-27T11
1548501980980000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,5,235,fox,38420141760,1280x720-20,667377,0.984396,258,0,78248,82620,382431,video_sent_2019-01-26T11_2019-01-27T11,5,235,fox,timer,6.646,0.542,video_sent_2019-01-26T11_2019-01-27T11
1548501981474000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,5,235,fox,38420321940,1280x720-24,172498,0.987323,264,0,78248,83390,719205,video_sent_2019-01-26T11_2019-01-27T11,5,235,fox,timer,8.149,0.542,video_sent_2019-01-26T11_2019-01-27T11
1548501981657000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,5,235,fox,38420502120,1280x720-24,205210,0.987927,264,14,78248,98257,1872893,video_sent_2019-01-26T11_2019-01-27T11,5,235,fox,timer,9.901,0.542,video_sent_2019-01-26T11_2019-01-27T11
1548501981861000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,5,235,fox,38420682300,1280x720-20,1044916,0.987018,264,0,78248,114388,1952069,video_sent_2019-01-26T11_2019-01-27T11,5,235,fox,timer,11.649,0.542,video_sent_2019-01-26T11_2019-01-27T11
1548501982563000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,5,235,fox,38420862480,1280x720-20,966093,0.981839,268,0,78248,147107,1780890,video_sent_2019-01-26T11_2019-01-27T11,5,235,fox,timer,12.911,0.542,video_sent_2019-01-26T11_2019-01-27T11
1548501984481000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38419421040,640x360-26,87579,0.955171,268,0,78248,128964,182058,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548501984674000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38419601220,1280x720-20,847844,0.98376,268,15,78248,97968,1054816,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548501985210000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38419781400,1280x720-20,1033793,0.982502,224,0,78248,116180,1994956,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,timer,1.87,0.211,video_sent_2019-01-26T11_2019-01-27T11
1548501985845000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38419961580,1280x720-20,925509,0.984597,226,0,78248,105513,1954757,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,timer,3.121,0.211,video_sent_2019-01-26T11_2019-01-27T11
1548501986432000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38420141760,1280x720-22,617766,0.984525,232,0,78248,98458,1580193,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,timer,4.624,0.211,video_sent_2019-01-26T11_2019-01-27T11
1548501986868000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38420321940,1280x720-20,949594,0.982933,232,0,78248,102483,1945041,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,timer,6.128,0.211,video_sent_2019-01-26T11_2019-01-27T11
1548501987506000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38420502120,1280x720-20,750471,0.985766,242,0,78248,113305,1971123,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,timer,8.194,0.211,video_sent_2019-01-26T11_2019-01-27T11
1548501988039000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38420682300,1280x720-24,358253,0.985257,246,0,78248,85254,1015994,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,timer,8.885,0.211,video_sent_2019-01-26T11_2019-01-27T11
1548501988342000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38420862480,1280x720-20,903462,0.983317,246,0,78248,108464,1683518,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,timer,10.635,0.211,video_sent_2019-01-26T11_2019-01-27T11
1548501988932000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38421042660,1280x720-20,756774,0.984646,250,0,78248,111338,1643015,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,timer,12.137,0.211,video_sent_2019-01-26T11_2019-01-27T11
1548501989993000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38421222840,1280x720-20,839941,0.982679,250,0,78248,82467,619376,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,timer,14.893,0.211,video_sent_2019-01-26T11_2019-01-27T11
1548501992003000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,6,235,univision,38421403020,1280x720-24,146723,0.987131,258,0,78248,129008,867358,video_sent_2019-01-26T11_2019-01-27T11,6,235,univision,timer,14.895,0.211,video_sent_2019-01-26T11_2019-01-27T11
1548501992201000000,lrsDvUHagq2H3CUxAFvtOFUQEzTyCFfXgt0BYeby0H0=,7,235,pbs,38420141760,854x480-26,68435,0.97547,354,0,78248,112850,867358,video_sent_2019-01-26T11_2019-01-27T11,7,235,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
