time (ns GMT),session_id,index_x,expt_id_x,channel_x,video_ts,format,size,ssim_index,cwnd,in_flight,min_rtt,rtt,delivery_rate,source_dataset_x,index_y,expt_id_y,channel_y,event,buffer,cum_rebuf,source_dataset_y
1548552794789000000,Tk1t8IsNMRbAsyfOdHJWkoLWG8hbfGxL+nFxB64Hvos=,5,261,cbs,42991668720,426x240-26,34450,0.902891,10,0,11336,11899,209349,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552794815000000,mbzxNjXZW62vpgtMJkIaZlP2ubGumBvmlThrkaTSV7U=,7,261,abc,42996893940,426x240-26,39781,0.938391,10,0,98019,99682,29175,video_sent_2019-01-26T11_2019-01-27T11,7,261,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552794913000000,gHZDf9G+VrRHGYGix/MbV4ISP6uH4GoaaJAr8pS41F8=,6,261,abc,42997254300,426x240-26,80630,0.931612,10,0,8820,17134,164172,video_sent_2019-01-26T11_2019-01-27T11,7,261,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552795289000000,BabIEkzH94Nn8xZXdfDL0Xx2+Q4Q48p/EFFesNlvIWA=,13,261,abc,42997074120,426x240-26,75166,0.940059,10,0,13181,14831,201615,video_sent_2019-01-26T11_2019-01-27T11,13,261,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552795408000000,nMEweuVSM2ZaVbBEE37ZiTtNUFLMxFlTPlgea9p8xqU=,9,261,abc,42997254300,426x240-26,80630,0.931612,10,0,68280,69511,39352,video_sent_2019-01-26T11_2019-01-27T11,10,261,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552795502000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,4,261,abc,42996353400,426x240-26,53480,0.933187,10,0,20494,35937,125889,video_sent_2019-01-26T11_2019-01-27T11,4,261,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552795613000000,PKpqxk8zGxu6C73DSy7te2Jkz2sSxWx2FHOeiRmTk9Y=,26,261,pbs,42993650700,426x240-26,19993,0.953094,10,0,39039,39842,73444,video_sent_2019-01-26T11_2019-01-27T11,26,261,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552795640000000,6S4r1KbPbJIBhYthH3TyO6vIAku7KEkl2DWrj7EO0AY=,13,261,pbs,42993650700,426x240-26,19993,0.953094,10,0,27889,37922,103115,video_sent_2019-01-26T11_2019-01-27T11,13,261,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552795685000000,btkho1+9xp2yQDlbvmLWYD6aPRhxmBHQDX6fz072rxU=,6,261,fox,42994011060,426x240-26,170811,0.847526,10,0,59377,64269,44295,video_sent_2019-01-26T11_2019-01-27T11,6,261,fox,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552817808000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42996533580,426x240-26,47956,0.936406,10,0,19857,32284,70185,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552817992000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42996713760,854x480-22,209304,0.973264,22,0,19857,33217,665299,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552818175000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42996893940,426x240-26,39781,0.938391,29,0,19823,27242,1308417,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,startup,2.064,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552818221000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42997074120,854x480-24,250517,0.968389,29,0,19203,34568,1308417,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,startup,2.064,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552818542000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42997254300,854x480-22,336910,0.968771,38,0,19203,64131,658420,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,7.604,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552818929000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42997434480,1280x720-26,463984,0.968858,50,23,19203,71161,848796,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,7.355,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552820411000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42997614660,854x480-22,352016,0.971719,42,0,19203,78696,594899,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,7.838,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552820517000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42993470520,426x240-26,82390,0.857321,10,0,391,760,7406649,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552820536000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42993650700,1920x1080-22,3681727,0.962361,18,0,391,763,11150715,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,startup,1.997,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552820762000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42993830880,1920x1080-22,4869981,0.959413,11,0,318,559,20587677,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,1.913,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552820839000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42994011060,1280x720-20,288251,0.976806,86,0,318,1565,56039950,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,1.913,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552820844000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42994191240,1920x1080-24,526022,0.977021,86,0,318,1046,110012320,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,1.913,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552820855000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42994371420,1920x1080-22,1441189,0.976612,93,0,318,1026,96237218,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,1.913,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552820875000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42994551600,1920x1080-22,1510514,0.971839,93,0,318,1027,73521514,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,1.913,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552820913000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42994731780,1920x1080-22,1566569,0.969663,66,0,318,794,71896722,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,1.913,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552821056000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42997794840,854x480-22,351366,0.971742,48,0,19203,81065,506839,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,9.328,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552821288000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42998155200,426x240-26,61993,0.871727,10,0,110281,118152,22368,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552821668000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42997975020,1280x720-24,941226,0.968906,51,22,19203,111857,712480,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,10.569,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552821673000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42994911960,1920x1080-22,1633640,0.969929,81,0,318,957,84760975,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,14.951,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552821769000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42998335380,854x480-26,139312,0.938662,59,9,110281,171081,279068,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,startup,2.002,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552822051000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42993650700,426x240-26,19993,0.953094,10,0,74797,77101,38602,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552822164000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42998515560,426x240-26,60621,0.875142,64,0,107347,174322,363644,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,3.874,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552822221000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42993830880,1280x720-22,239195,0.984554,40,0,74797,81795,342610,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552822398000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42998695740,426x240-26,60927,0.875987,64,0,107347,199713,363644,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,3.874,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552822562000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42994011060,1280x720-24,96555,0.984072,63,12,74060,82256,1150158,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,init,0,0,video_sent_2019-01-26T11_2019-01-27T11
1548552822685000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42998155200,1280x720-24,515555,0.968604,54,0,19203,166524,535168,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,11.537,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552822707000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42998875920,640x360-26,121582,0.912511,68,0,107347,200084,555879,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,5.377,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552822721000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42994191240,1280x720-22,126548,0.986124,67,0,73791,87147,1184010,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,5.283,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552822957000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42994371420,1280x720-22,133982,0.986421,49,28,73791,78425,435526,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,5.283,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552823029000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42999056100,854x480-26,225433,0.913933,72,0,107347,166682,514337,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,7.127,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552823206000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42994551600,1280x720-20,223547,0.987387,53,0,73791,85072,877850,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,5.283,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552823466000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42994731780,1920x1080-24,326322,0.988591,56,0,73791,82508,980751,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,5.283,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552823584000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42998335380,1280x720-24,396652,0.969519,55,47,19203,123961,653883,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,12.798,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552823597000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42999236280,854x480-24,277018,0.924338,81,17,107347,193706,544638,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,8.638,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552823672000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42995092140,1920x1080-22,578220,0.985213,81,0,318,960,108486992,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,14.934,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552823822000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42994911960,1920x1080-22,576174,0.989769,60,24,73791,89695,964289,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,12.277,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552824375000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42999416460,854x480-22,441807,0.932913,92,0,107347,270521,408543,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,9.89,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552825349000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42999596640,1280x720-26,605573,0.946638,109,14,107347,237519,553424,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,10.894,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552825352000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42998515560,1280x720-22,665810,0.974477,58,0,19203,89772,359307,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,14.795,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552825613000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42995092140,1920x1080-22,588324,0.98851,65,0,73467,79116,1236371,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,14.294,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552825674000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42995272320,1920x1080-22,1142254,0.983962,86,0,318,964,21907271,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,14.926,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552826157000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42999776820,1280x720-24,699165,0.959327,132,0,107347,186604,823359,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,13.889,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552827175000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,42999957000,1280x720-24,809933,0.958684,158,0,107318,276407,708652,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,14.901,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552827237000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42998695740,1280x720-22,663883,0.97476,62,0,19203,107193,682509,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,15.049,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552827615000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42995272320,1920x1080-22,542341,0.989993,51,0,73467,87055,969352,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,14.295,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552827676000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42995452500,1920x1080-22,1008923,0.984638,86,0,318,935,110505263,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,14.933,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552829155000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,43000137180,1280x720-22,1316946,0.965605,190,0,107318,438346,561942,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,14.893,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552829381000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42998875920,1280x720-22,750269,0.973775,45,0,19203,130180,345903,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,14.782,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552829631000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42995452500,1920x1080-22,578354,0.990031,54,0,73467,78248,1003618,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,14.293,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552829677000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42995632680,1920x1080-22,1103786,0.983722,96,0,318,1154,114940465,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,14.946,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552831177000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,43000317360,1280x720-20,1698942,0.972009,238,0,107318,592186,521589,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,14.867,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552831405000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42999056100,1280x720-24,732704,0.959648,70,0,19203,85110,1115669,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,14.737,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552831614000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42995632680,1920x1080-22,633721,0.989151,56,0,73467,81464,891058,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,14.299,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552831678000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42995812860,1920x1080-22,1233787,0.977286,96,0,318,953,67663551,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,14.93,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552833161000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42999236280,1280x720-24,706189,0.959208,98,0,19203,97171,989284,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,14.987,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552833613000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42995812860,1920x1080-22,563073,0.990285,60,0,73467,76425,1167782,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,14.303,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552833678000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42995993040,1920x1080-22,1015665,0.974301,97,0,318,1127,83649402,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,14.952,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552835168000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42999416460,1280x720-22,1109570,0.965241,123,0,19203,288652,615760,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,14.987,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552835277000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,43000677720,1280x720-20,1063812,0.981743,251,0,107318,404397,555098,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,12.897,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552835618000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42995993040,1920x1080-22,523659,0.98979,49,0,73467,78976,839573,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,14.3,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552835680000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42996173220,1920x1080-22,899472,0.974213,114,0,318,1168,18594863,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,14.953,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552837165000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,43000857900,1280x720-20,857441,0.984974,292,0,107318,326874,1052697,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,14.9,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552837615000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42996173220,1920x1080-22,483250,0.990344,38,0,73467,86902,515100,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,14.306,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552837681000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42996353400,1920x1080-22,988477,0.974781,114,0,318,1330,103259016,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,14.942,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552839056000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42999596640,1280x720-24,852423,0.957281,34,25,19203,29816,1441797,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,11.231,0.25,video_sent_2019-01-26T11_2019-01-27T11
1548552839176000000,Upx/IFeqK2e9IYCNweSDC/o5iH3LkUB/GGOgQKOmrJA=,0,261,abc,43001038080,1280x720-20,775703,0.984954,314,0,107318,455684,887252,video_sent_2019-01-26T11_2019-01-27T11,0,261,abc,timer,14.906,0.518,video_sent_2019-01-26T11_2019-01-27T11
1548552839616000000,u6oPTyb9copR7Buqvetl8/KNXHUX+PSPQrixfmIdqhk=,10,261,pbs,42996353400,1920x1080-22,620352,0.98964,44,0,73467,94315,614881,video_sent_2019-01-26T11_2019-01-27T11,10,261,pbs,timer,14.306,0.597,video_sent_2019-01-26T11_2019-01-27T11
1548552839683000000,jRL16/WVYNH6YCKVlsEf3nVP/HYGFSMIUoD0zJueWbA=,5,261,cbs,42996533580,1920x1080-22,960134,0.975262,114,0,318,1270,116427790,video_sent_2019-01-26T11_2019-01-27T11,5,261,cbs,timer,14.924,0.039,video_sent_2019-01-26T11_2019-01-27T11
1548552839766000000,yUJF4snXZB05T8BrX8bpFcVkSNQPx1pAiJy5mKU0tnA=,5,261,abc,42999776820,1280x720-26,486546,0.94912,43,0,19203,45869,1110065,video_sent_2019-01-26T11_2019-01-27T11,5,261,abc,timer,12.492,0.25,video_sent_2019-01-26T11_2019-01-27T11
